Text:  NOW THIS VEHICLE IS AN OBJECT LESSON IN BEING THE RIGHT TOOL FOR THE JOB
Conf:  5
Ref:   0LxPAY9yis8

FRAME 	X 	Y 	W 	H 
020793 	0.415 	0.141 	0.129 	0.330 
020794 	0.416 	0.141 	0.127 	0.335 
020795 	0.416 	0.143 	0.126 	0.333 
020796 	0.417 	0.143 	0.125 	0.331 
020797 	0.417 	0.144 	0.125 	0.328 
020798 	0.416 	0.146 	0.126 	0.327 
020799 	0.415 	0.148 	0.127 	0.321 
020800 	0.412 	0.148 	0.129 	0.320 
020801 	0.412 	0.151 	0.128 	0.317 
020802 	0.410 	0.154 	0.130 	0.315 
020803 	0.411 	0.154 	0.128 	0.315 
020804 	0.410 	0.149 	0.127 	0.324 
020805 	0.407 	0.150 	0.131 	0.326 
020806 	0.408 	0.151 	0.128 	0.324 
020807 	0.410 	0.153 	0.127 	0.321 
020808 	0.411 	0.154 	0.127 	0.322 
020809 	0.412 	0.155 	0.127 	0.321 
020810 	0.413 	0.153 	0.127 	0.322 
020811 	0.411 	0.153 	0.130 	0.322 
020812 	0.413 	0.150 	0.130 	0.327 
020813 	0.414 	0.150 	0.128 	0.329 
020814 	0.417 	0.150 	0.125 	0.323 
020815 	0.417 	0.151 	0.126 	0.322 
020816 	0.417 	0.151 	0.126 	0.322 
020817 	0.416 	0.151 	0.128 	0.320 
020818 	0.417 	0.149 	0.127 	0.319 
020819 	0.418 	0.148 	0.125 	0.326 
020820 	0.417 	0.146 	0.128 	0.327 
020821 	0.418 	0.148 	0.125 	0.325 
020822 	0.418 	0.149 	0.126 	0.324 
020823 	0.420 	0.151 	0.125 	0.319 
020824 	0.422 	0.150 	0.122 	0.319 
020825 	0.423 	0.149 	0.121 	0.324 
020826 	0.425 	0.149 	0.121 	0.323 
020827 	0.425 	0.147 	0.122 	0.324 
020828 	0.426 	0.149 	0.121 	0.324 
020829 	0.426 	0.151 	0.122 	0.322 
020830 	0.428 	0.146 	0.121 	0.335 
020831 	0.426 	0.147 	0.124 	0.335 
020832 	0.426 	0.149 	0.124 	0.330 
020833 	0.426 	0.149 	0.124 	0.330 
020834 	0.428 	0.151 	0.121 	0.330 
020835 	0.427 	0.151 	0.120 	0.328 
020836 	0.428 	0.149 	0.119 	0.332 
020837 	0.426 	0.156 	0.121 	0.322 
020838 	0.426 	0.154 	0.122 	0.323 
020839 	0.425 	0.154 	0.122 	0.324 
020840 	0.424 	0.155 	0.122 	0.323 
020841 	0.424 	0.155 	0.122 	0.323 
020842 	0.425 	0.157 	0.123 	0.318 
020843 	0.423 	0.155 	0.124 	0.318 
020844 	0.421 	0.154 	0.128 	0.316 
020845 	0.422 	0.156 	0.126 	0.312 
020846 	0.421 	0.154 	0.126 	0.316 
020847 	0.422 	0.152 	0.123 	0.318 
020848 	0.421 	0.153 	0.123 	0.317 
020849 	0.421 	0.153 	0.123 	0.319 
020850 	0.420 	0.155 	0.122 	0.316 
020851 	0.421 	0.153 	0.121 	0.319 
020852 	0.419 	0.154 	0.121 	0.321 
020853 	0.420 	0.153 	0.120 	0.323 
020854 	0.420 	0.154 	0.121 	0.320 
020855 	0.419 	0.153 	0.124 	0.323 
020856 	0.420 	0.154 	0.123 	0.322 
020857 	0.418 	0.152 	0.126 	0.321 
020858 	0.418 	0.153 	0.126 	0.318 
020859 	0.417 	0.155 	0.126 	0.319 
