Text:  TWO THINGS HAPPENED AS WE COPED WITH LOSS AND RECOVERY IN NEW YORK CITY
Conf:  5
Ref:   0d6iSvF1UmA

FRAME 	X 	Y 	W 	H 
006668 	0.447 	0.142 	0.178 	0.465 
006669 	0.443 	0.142 	0.180 	0.468 
006670 	0.444 	0.135 	0.177 	0.466 
006671 	0.441 	0.134 	0.179 	0.466 
006672 	0.438 	0.137 	0.176 	0.467 
006673 	0.435 	0.137 	0.178 	0.482 
006674 	0.432 	0.141 	0.177 	0.484 
006675 	0.427 	0.139 	0.182 	0.486 
006676 	0.422 	0.143 	0.182 	0.481 
006677 	0.417 	0.147 	0.183 	0.471 
006678 	0.410 	0.150 	0.186 	0.464 
006679 	0.404 	0.155 	0.183 	0.454 
006680 	0.400 	0.153 	0.179 	0.458 
006681 	0.395 	0.153 	0.180 	0.461 
006682 	0.392 	0.152 	0.182 	0.466 
006683 	0.387 	0.151 	0.179 	0.468 
006684 	0.381 	0.152 	0.180 	0.465 
006685 	0.374 	0.151 	0.183 	0.469 
006686 	0.370 	0.151 	0.183 	0.468 
006687 	0.364 	0.153 	0.180 	0.472 
006688 	0.360 	0.153 	0.182 	0.482 
006689 	0.355 	0.150 	0.185 	0.504 
006690 	0.355 	0.150 	0.185 	0.504 
006691 	0.352 	0.148 	0.184 	0.511 
006692 	0.349 	0.150 	0.184 	0.501 
006693 	0.347 	0.152 	0.185 	0.489 
006694 	0.346 	0.153 	0.184 	0.480 
006695 	0.346 	0.151 	0.185 	0.481 
006696 	0.345 	0.151 	0.183 	0.479 
006697 	0.344 	0.153 	0.180 	0.477 
006698 	0.344 	0.150 	0.179 	0.483 
006699 	0.345 	0.148 	0.179 	0.489 
006700 	0.345 	0.149 	0.179 	0.477 
006701 	0.345 	0.152 	0.177 	0.466 
006702 	0.347 	0.152 	0.178 	0.468 
006703 	0.347 	0.150 	0.176 	0.477 
006704 	0.348 	0.148 	0.179 	0.489 
006705 	0.349 	0.150 	0.177 	0.490 
006706 	0.351 	0.152 	0.179 	0.493 
006707 	0.351 	0.150 	0.181 	0.497 
006708 	0.352 	0.152 	0.182 	0.485 
006709 	0.353 	0.155 	0.185 	0.479 
006710 	0.354 	0.155 	0.184 	0.476 
006711 	0.356 	0.157 	0.179 	0.473 
006712 	0.356 	0.159 	0.179 	0.476 
006713 	0.356 	0.159 	0.180 	0.479 
006714 	0.356 	0.155 	0.181 	0.486 
006715 	0.356 	0.155 	0.181 	0.486 
006716 	0.356 	0.154 	0.181 	0.487 
006717 	0.358 	0.151 	0.182 	0.490 
006718 	0.359 	0.152 	0.180 	0.488 
006719 	0.359 	0.152 	0.178 	0.477 
006720 	0.361 	0.152 	0.178 	0.475 
006721 	0.361 	0.153 	0.176 	0.478 
006722 	0.363 	0.155 	0.176 	0.481 
006723 	0.364 	0.156 	0.176 	0.482 
006724 	0.367 	0.159 	0.175 	0.482 
006725 	0.369 	0.162 	0.179 	0.476 
006726 	0.372 	0.164 	0.178 	0.478 
006727 	0.376 	0.166 	0.178 	0.474 
006728 	0.378 	0.168 	0.178 	0.471 
006729 	0.381 	0.166 	0.176 	0.474 
006730 	0.384 	0.167 	0.181 	0.475 
006731 	0.387 	0.168 	0.182 	0.477 
006732 	0.390 	0.165 	0.179 	0.476 
006733 	0.394 	0.166 	0.176 	0.470 
006734 	0.397 	0.164 	0.173 	0.468 
006735 	0.402 	0.166 	0.174 	0.465 
006736 	0.407 	0.162 	0.177 	0.468 
006737 	0.410 	0.165 	0.177 	0.460 
006738 	0.412 	0.165 	0.178 	0.461 
006739 	0.417 	0.161 	0.177 	0.463 
