Text:  PEOPLE WHO WERE MEMBERS OF MY FAMILY YOUNG PEOPLE I HAD WORKED WITH WERE EXPERIENCING
Conf:  5
Ref:   0d6iSvF1UmA

FRAME 	X 	Y 	W 	H 
008054 	0.370 	0.165 	0.184 	0.461 
008055 	0.368 	0.166 	0.185 	0.457 
008056 	0.367 	0.167 	0.184 	0.454 
008057 	0.367 	0.169 	0.184 	0.451 
008058 	0.367 	0.168 	0.184 	0.459 
008059 	0.367 	0.168 	0.185 	0.464 
008060 	0.367 	0.170 	0.187 	0.464 
008061 	0.367 	0.171 	0.187 	0.463 
008062 	0.367 	0.173 	0.186 	0.461 
008063 	0.366 	0.175 	0.187 	0.458 
008064 	0.368 	0.178 	0.188 	0.455 
008065 	0.368 	0.178 	0.188 	0.455 
008066 	0.368 	0.176 	0.186 	0.457 
008067 	0.368 	0.174 	0.184 	0.455 
008068 	0.369 	0.172 	0.185 	0.455 
008069 	0.370 	0.170 	0.184 	0.461 
008070 	0.371 	0.171 	0.184 	0.458 
008071 	0.372 	0.167 	0.184 	0.463 
008072 	0.371 	0.168 	0.189 	0.458 
008073 	0.372 	0.169 	0.189 	0.453 
008074 	0.372 	0.168 	0.186 	0.454 
008075 	0.372 	0.169 	0.186 	0.459 
008076 	0.374 	0.168 	0.186 	0.462 
008077 	0.375 	0.170 	0.184 	0.462 
008078 	0.377 	0.171 	0.185 	0.466 
008079 	0.380 	0.173 	0.186 	0.471 
008080 	0.382 	0.174 	0.188 	0.470 
008081 	0.385 	0.175 	0.186 	0.468 
008082 	0.388 	0.176 	0.184 	0.466 
008083 	0.392 	0.178 	0.182 	0.455 
008084 	0.395 	0.177 	0.183 	0.448 
008085 	0.399 	0.177 	0.183 	0.445 
008086 	0.401 	0.171 	0.179 	0.451 
008087 	0.405 	0.169 	0.176 	0.456 
008088 	0.410 	0.166 	0.179 	0.458 
008089 	0.415 	0.167 	0.179 	0.461 
008090 	0.415 	0.167 	0.179 	0.461 
008091 	0.419 	0.166 	0.181 	0.455 
008092 	0.422 	0.165 	0.178 	0.455 
008093 	0.427 	0.166 	0.178 	0.462 
008094 	0.432 	0.163 	0.177 	0.471 
008095 	0.434 	0.159 	0.178 	0.474 
008096 	0.435 	0.160 	0.175 	0.470 
008097 	0.439 	0.158 	0.175 	0.469 
008098 	0.441 	0.158 	0.177 	0.466 
008099 	0.443 	0.157 	0.175 	0.471 
008100 	0.445 	0.158 	0.176 	0.467 
008101 	0.445 	0.154 	0.179 	0.470 
008102 	0.442 	0.159 	0.183 	0.469 
008103 	0.445 	0.158 	0.182 	0.472 
008104 	0.447 	0.155 	0.183 	0.476 
008105 	0.449 	0.154 	0.182 	0.475 
008106 	0.450 	0.153 	0.183 	0.475 
008107 	0.452 	0.150 	0.182 	0.480 
008108 	0.453 	0.149 	0.184 	0.477 
008109 	0.457 	0.148 	0.183 	0.469 
