Text:  SO IN 2000 WHEN IT WAS ANNOUNCED THAT THE CITIZENSHIP APPLICATION FEE WAS GOING TO MORE THAN
Conf:  4
Ref:   0d6iSvF1UmA

FRAME 	X 	Y 	W 	H 
004585 	0.529 	0.133 	0.163 	0.406 
004586 	0.529 	0.133 	0.162 	0.410 
004587 	0.528 	0.136 	0.163 	0.410 
004588 	0.526 	0.135 	0.163 	0.415 
004589 	0.524 	0.136 	0.162 	0.415 
004590 	0.524 	0.136 	0.162 	0.415 
004591 	0.523 	0.139 	0.159 	0.413 
004592 	0.520 	0.140 	0.160 	0.411 
004593 	0.518 	0.138 	0.163 	0.415 
004594 	0.516 	0.135 	0.163 	0.414 
004595 	0.515 	0.133 	0.164 	0.413 
004596 	0.513 	0.132 	0.165 	0.406 
004597 	0.510 	0.131 	0.167 	0.401 
004598 	0.508 	0.132 	0.166 	0.399 
004599 	0.508 	0.131 	0.167 	0.405 
004600 	0.504 	0.132 	0.167 	0.403 
004601 	0.502 	0.130 	0.168 	0.404 
004602 	0.508 	0.132 	0.159 	0.402 
004603 	0.505 	0.128 	0.161 	0.409 
004604 	0.504 	0.129 	0.160 	0.407 
004605 	0.503 	0.127 	0.160 	0.409 
004606 	0.501 	0.126 	0.161 	0.410 
004607 	0.501 	0.124 	0.159 	0.411 
004608 	0.500 	0.125 	0.161 	0.411 
004609 	0.499 	0.127 	0.160 	0.407 
004610 	0.499 	0.127 	0.160 	0.406 
004611 	0.498 	0.128 	0.160 	0.406 
004612 	0.497 	0.126 	0.160 	0.408 
004613 	0.496 	0.124 	0.161 	0.408 
004614 	0.497 	0.124 	0.161 	0.409 
004615 	0.497 	0.124 	0.161 	0.409 
004616 	0.498 	0.124 	0.158 	0.410 
004617 	0.497 	0.123 	0.159 	0.411 
004618 	0.497 	0.121 	0.159 	0.414 
004619 	0.496 	0.121 	0.161 	0.418 
004620 	0.496 	0.119 	0.162 	0.419 
004621 	0.497 	0.115 	0.162 	0.425 
004622 	0.497 	0.114 	0.160 	0.428 
004623 	0.498 	0.110 	0.161 	0.437 
004624 	0.499 	0.112 	0.161 	0.438 
004625 	0.500 	0.109 	0.161 	0.434 
004626 	0.500 	0.112 	0.161 	0.425 
004627 	0.501 	0.110 	0.160 	0.425 
004628 	0.500 	0.111 	0.161 	0.422 
004629 	0.501 	0.114 	0.162 	0.420 
004630 	0.502 	0.111 	0.161 	0.430 
004631 	0.502 	0.113 	0.162 	0.430 
004632 	0.504 	0.110 	0.162 	0.435 
004633 	0.505 	0.116 	0.161 	0.427 
004634 	0.507 	0.117 	0.161 	0.422 
004635 	0.508 	0.118 	0.160 	0.421 
004636 	0.508 	0.118 	0.161 	0.423 
004637 	0.501 	0.121 	0.171 	0.411 
004638 	0.502 	0.123 	0.172 	0.409 
004639 	0.504 	0.123 	0.171 	0.409 
004640 	0.504 	0.123 	0.171 	0.409 
004641 	0.505 	0.123 	0.171 	0.412 
004642 	0.505 	0.123 	0.172 	0.413 
004643 	0.506 	0.120 	0.171 	0.419 
004644 	0.506 	0.119 	0.172 	0.425 
004645 	0.510 	0.124 	0.166 	0.414 
004646 	0.511 	0.123 	0.165 	0.411 
004647 	0.512 	0.122 	0.167 	0.416 
004648 	0.511 	0.119 	0.170 	0.415 
004649 	0.512 	0.120 	0.168 	0.410 
004650 	0.513 	0.119 	0.169 	0.409 
004651 	0.513 	0.118 	0.170 	0.415 
004652 	0.515 	0.117 	0.165 	0.425 
004653 	0.517 	0.116 	0.166 	0.430 
004654 	0.518 	0.117 	0.166 	0.427 
004655 	0.521 	0.121 	0.162 	0.425 
004656 	0.522 	0.119 	0.163 	0.425 
004657 	0.521 	0.118 	0.163 	0.416 
004658 	0.522 	0.112 	0.165 	0.418 
004659 	0.523 	0.111 	0.164 	0.414 
004660 	0.524 	0.115 	0.162 	0.415 
004661 	0.524 	0.106 	0.166 	0.418 
004662 	0.525 	0.111 	0.162 	0.407 
004663 	0.527 	0.111 	0.161 	0.419 
004664 	0.531 	0.112 	0.160 	0.439 
004665 	0.531 	0.112 	0.160 	0.439 
004666 	0.533 	0.115 	0.156 	0.445 
004667 	0.535 	0.118 	0.157 	0.443 
004668 	0.536 	0.117 	0.157 	0.441 
004669 	0.537 	0.114 	0.159 	0.435 
004670 	0.536 	0.113 	0.165 	0.427 
004671 	0.536 	0.114 	0.165 	0.428 
004672 	0.537 	0.114 	0.166 	0.435 
004673 	0.536 	0.112 	0.163 	0.431 
004674 	0.535 	0.112 	0.163 	0.427 
004675 	0.536 	0.115 	0.164 	0.424 
004676 	0.536 	0.117 	0.158 	0.420 
004677 	0.535 	0.118 	0.163 	0.426 
004678 	0.536 	0.119 	0.158 	0.432 
