Text:  LOOKED AT THE DESIGN PROCESSES THAT WE USE WHEN WE ARE DESIGNING AND WHAT ALL HAPPENS IF WE CAN EXPAND THESE PROCESSES FROM JUST DESIGNING PRODUCTS OR SERVICES OR EXPERIENCES 
Conf:  4
Ref:   0LxPAY9yis8

FRAME 	X 	Y 	W 	H 
011084 	0.536 	0.175 	0.111 	0.391 
011085 	0.537 	0.176 	0.109 	0.389 
011086 	0.537 	0.178 	0.110 	0.390 
011087 	0.538 	0.179 	0.109 	0.387 
011088 	0.537 	0.185 	0.110 	0.381 
011089 	0.538 	0.185 	0.109 	0.380 
011090 	0.538 	0.187 	0.108 	0.375 
011091 	0.536 	0.184 	0.111 	0.373 
011092 	0.537 	0.183 	0.114 	0.376 
011093 	0.538 	0.183 	0.112 	0.374 
011094 	0.538 	0.179 	0.112 	0.379 
011095 	0.539 	0.175 	0.112 	0.385 
011096 	0.539 	0.171 	0.114 	0.397 
011097 	0.540 	0.172 	0.112 	0.395 
011098 	0.538 	0.163 	0.115 	0.410 
011099 	0.538 	0.163 	0.115 	0.410 
011100 	0.540 	0.161 	0.112 	0.405 
011101 	0.539 	0.161 	0.115 	0.412 
011102 	0.537 	0.159 	0.117 	0.413 
011103 	0.540 	0.169 	0.112 	0.400 
011104 	0.541 	0.169 	0.115 	0.401 
011105 	0.542 	0.170 	0.115 	0.397 
011106 	0.544 	0.166 	0.115 	0.402 
011107 	0.549 	0.159 	0.111 	0.411 
011108 	0.548 	0.153 	0.114 	0.419 
011109 	0.548 	0.144 	0.114 	0.432 
011110 	0.550 	0.151 	0.114 	0.429 
011111 	0.551 	0.154 	0.111 	0.419 
011112 	0.550 	0.160 	0.115 	0.404 
011113 	0.548 	0.152 	0.118 	0.416 
011114 	0.548 	0.148 	0.118 	0.424 
011115 	0.548 	0.148 	0.118 	0.424 
011116 	0.548 	0.154 	0.120 	0.414 
011117 	0.547 	0.157 	0.120 	0.411 
011118 	0.548 	0.148 	0.120 	0.419 
011119 	0.550 	0.149 	0.118 	0.419 
011120 	0.548 	0.147 	0.122 	0.417 
011121 	0.549 	0.148 	0.121 	0.416 
011122 	0.550 	0.146 	0.120 	0.422 
011123 	0.549 	0.144 	0.122 	0.427 
011124 	0.549 	0.144 	0.122 	0.427 
011125 	0.550 	0.143 	0.123 	0.429 
011126 	0.551 	0.139 	0.122 	0.428 
011127 	0.553 	0.146 	0.120 	0.418 
011128 	0.555 	0.142 	0.117 	0.424 
011129 	0.554 	0.139 	0.119 	0.427 
011130 	0.558 	0.140 	0.115 	0.428 
011131 	0.559 	0.138 	0.114 	0.423 
011132 	0.562 	0.135 	0.114 	0.430 
011133 	0.561 	0.136 	0.118 	0.429 
011134 	0.561 	0.142 	0.121 	0.417 
011135 	0.562 	0.149 	0.121 	0.411 
011136 	0.562 	0.154 	0.121 	0.408 
011137 	0.560 	0.160 	0.120 	0.400 
011138 	0.561 	0.160 	0.121 	0.404 
011139 	0.560 	0.162 	0.121 	0.405 
011140 	0.560 	0.166 	0.120 	0.405 
011141 	0.560 	0.170 	0.120 	0.398 
011142 	0.560 	0.171 	0.121 	0.393 
011143 	0.561 	0.169 	0.119 	0.397 
011144 	0.560 	0.169 	0.118 	0.399 
011145 	0.560 	0.157 	0.121 	0.408 
011146 	0.561 	0.158 	0.118 	0.406 
011147 	0.562 	0.163 	0.116 	0.407 
011148 	0.562 	0.163 	0.116 	0.407 
011149 	0.562 	0.159 	0.113 	0.418 
011150 	0.562 	0.163 	0.112 	0.414 
011151 	0.559 	0.161 	0.112 	0.416 
011152 	0.558 	0.171 	0.109 	0.394 
011153 	0.557 	0.168 	0.110 	0.396 
011154 	0.554 	0.165 	0.110 	0.388 
011155 	0.555 	0.171 	0.109 	0.379 
011156 	0.556 	0.164 	0.111 	0.383 
011157 	0.555 	0.158 	0.112 	0.387 
011158 	0.556 	0.151 	0.112 	0.394 
011159 	0.557 	0.150 	0.114 	0.390 
011160 	0.558 	0.149 	0.115 	0.389 
011161 	0.557 	0.149 	0.119 	0.392 
011162 	0.559 	0.149 	0.119 	0.390 
011163 	0.560 	0.143 	0.121 	0.403 
011164 	0.560 	0.145 	0.121 	0.403 
011165 	0.560 	0.140 	0.123 	0.417 
011166 	0.560 	0.134 	0.124 	0.422 
011167 	0.560 	0.141 	0.125 	0.413 
011168 	0.560 	0.142 	0.125 	0.411 
011169 	0.561 	0.150 	0.126 	0.406 
011170 	0.563 	0.156 	0.122 	0.399 
011171 	0.563 	0.160 	0.121 	0.398 
011172 	0.563 	0.159 	0.121 	0.402 
011173 	0.563 	0.159 	0.121 	0.402 
011174 	0.563 	0.157 	0.122 	0.407 
011175 	0.562 	0.161 	0.123 	0.402 
011176 	0.562 	0.168 	0.121 	0.398 
011177 	0.562 	0.171 	0.120 	0.397 
011178 	0.562 	0.174 	0.120 	0.395 
011179 	0.560 	0.171 	0.121 	0.399 
011180 	0.558 	0.170 	0.123 	0.403 
011181 	0.557 	0.166 	0.121 	0.405 
011182 	0.557 	0.170 	0.117 	0.393 
011183 	0.555 	0.165 	0.116 	0.395 
011184 	0.552 	0.164 	0.118 	0.388 
011185 	0.553 	0.165 	0.114 	0.389 
011186 	0.553 	0.156 	0.115 	0.398 
011187 	0.552 	0.161 	0.115 	0.392 
011188 	0.550 	0.157 	0.117 	0.390 
011189 	0.551 	0.150 	0.115 	0.386 
011190 	0.548 	0.147 	0.115 	0.383 
011191 	0.548 	0.147 	0.115 	0.383 
011192 	0.548 	0.141 	0.115 	0.388 
011193 	0.547 	0.142 	0.114 	0.380 
011194 	0.545 	0.140 	0.112 	0.380 
011195 	0.543 	0.138 	0.114 	0.381 
011196 	0.543 	0.130 	0.112 	0.387 
011197 	0.543 	0.130 	0.112 	0.387 
011198 	0.540 	0.139 	0.112 	0.379 
011199 	0.535 	0.133 	0.117 	0.390 
011200 	0.533 	0.131 	0.118 	0.396 
011201 	0.531 	0.127 	0.114 	0.398 
011202 	0.529 	0.133 	0.112 	0.392 
011203 	0.526 	0.127 	0.111 	0.400 
011204 	0.520 	0.122 	0.113 	0.408 
011205 	0.518 	0.122 	0.112 	0.405 
011206 	0.514 	0.137 	0.111 	0.386 
011207 	0.511 	0.142 	0.108 	0.373 
011208 	0.508 	0.131 	0.105 	0.381 
011209 	0.504 	0.132 	0.104 	0.380 
011210 	0.501 	0.141 	0.104 	0.374 
011211 	0.500 	0.143 	0.103 	0.373 
011212 	0.497 	0.142 	0.103 	0.377 
011213 	0.492 	0.152 	0.103 	0.365 
011214 	0.487 	0.155 	0.104 	0.368 
011215 	0.483 	0.163 	0.107 	0.364 
011216 	0.479 	0.164 	0.104 	0.369 
011217 	0.477 	0.175 	0.103 	0.354 
011218 	0.474 	0.174 	0.104 	0.357 
011219 	0.468 	0.168 	0.107 	0.367 
011220 	0.465 	0.172 	0.107 	0.367 
011221 	0.462 	0.167 	0.109 	0.378 
011222 	0.462 	0.167 	0.109 	0.378 
011223 	0.457 	0.166 	0.109 	0.385 
011224 	0.454 	0.163 	0.110 	0.387 
011225 	0.451 	0.162 	0.112 	0.392 
011226 	0.450 	0.166 	0.115 	0.390 
011227 	0.452 	0.165 	0.112 	0.404 
011228 	0.452 	0.167 	0.118 	0.401 
011229 	0.455 	0.170 	0.117 	0.399 
011230 	0.456 	0.173 	0.118 	0.397 
011231 	0.458 	0.169 	0.118 	0.404 
011232 	0.460 	0.167 	0.115 	0.407 
011233 	0.463 	0.167 	0.113 	0.403 
011234 	0.465 	0.168 	0.113 	0.398 
011235 	0.465 	0.166 	0.113 	0.397 
011236 	0.467 	0.173 	0.110 	0.385 
011237 	0.469 	0.170 	0.108 	0.383 
011238 	0.471 	0.174 	0.106 	0.380 
011239 	0.472 	0.177 	0.106 	0.374 
011240 	0.473 	0.190 	0.106 	0.362 
011241 	0.475 	0.185 	0.106 	0.370 
011242 	0.476 	0.183 	0.106 	0.375 
011243 	0.479 	0.188 	0.104 	0.368 
011244 	0.483 	0.181 	0.106 	0.373 
011245 	0.484 	0.179 	0.106 	0.375 
011246 	0.484 	0.179 	0.106 	0.375 
011247 	0.489 	0.185 	0.106 	0.365 
011248 	0.494 	0.184 	0.106 	0.376 
011249 	0.500 	0.182 	0.105 	0.378 
011250 	0.505 	0.184 	0.105 	0.378 
011251 	0.511 	0.185 	0.106 	0.377 
011252 	0.517 	0.195 	0.106 	0.360 
011253 	0.523 	0.192 	0.107 	0.373 
011254 	0.527 	0.193 	0.106 	0.373 
011255 	0.529 	0.195 	0.106 	0.374 
011256 	0.533 	0.204 	0.105 	0.363 
011257 	0.534 	0.202 	0.105 	0.364 
011258 	0.537 	0.198 	0.107 	0.367 
011259 	0.541 	0.205 	0.103 	0.355 
011260 	0.542 	0.200 	0.103 	0.361 
011261 	0.542 	0.201 	0.105 	0.363 
011262 	0.543 	0.207 	0.104 	0.356 
011263 	0.547 	0.211 	0.101 	0.348 
011264 	0.548 	0.203 	0.101 	0.360 
011265 	0.548 	0.196 	0.103 	0.370 
011266 	0.547 	0.197 	0.105 	0.372 
011267 	0.546 	0.197 	0.106 	0.371 
011268 	0.546 	0.199 	0.106 	0.368 
011269 	0.545 	0.203 	0.106 	0.361 
011270 	0.545 	0.203 	0.106 	0.361 
011271 	0.544 	0.202 	0.106 	0.367 
011272 	0.545 	0.203 	0.106 	0.366 
011273 	0.543 	0.203 	0.106 	0.377 
011274 	0.542 	0.206 	0.105 	0.370 
011275 	0.540 	0.203 	0.106 	0.377 
011276 	0.538 	0.203 	0.107 	0.373 
011277 	0.537 	0.202 	0.107 	0.374 
011278 	0.538 	0.198 	0.106 	0.374 
011279 	0.538 	0.200 	0.106 	0.368 
011280 	0.538 	0.204 	0.107 	0.362 
011281 	0.538 	0.201 	0.106 	0.365 
011282 	0.539 	0.198 	0.107 	0.368 
011283 	0.539 	0.198 	0.108 	0.368 
011284 	0.538 	0.190 	0.110 	0.376 
011285 	0.538 	0.195 	0.109 	0.367 
011286 	0.540 	0.191 	0.110 	0.370 
011287 	0.542 	0.188 	0.108 	0.374 
011288 	0.542 	0.189 	0.108 	0.370 
011289 	0.544 	0.182 	0.109 	0.385 

WORD START END ASDSCORE
LOOKED 0.07 0.29 5.5
AT 0.29 0.40 4.1
THE 0.40 0.49 3.6
DESIGN 0.49 1.21 2.9
PROCESSES 1.90 2.72 4.0
THAT 2.72 2.82 3.4
WE 2.86 3.15 4.6
USE 3.15 3.60 5.2
WHEN 3.63 3.76 5.8
WE 3.76 3.88 7.9
ARE 3.88 3.91 9.0
DESIGNING 3.91 4.48 6.4
AND 5.32 5.57 6.3
WHAT 5.60 5.91 8.3
ALL 5.91 6.02 8.8
HAPPENS 6.02 6.52 5.8
IF 6.52 6.68 3.3
WE 6.68 7.11 4.1
CAN 7.14 7.30 2.0
EXPAND 7.30 8.03 5.7
THESE 8.03 8.27 7.4
PROCESSES 8.29 8.97 6.6
FROM 8.97 9.14 4.7
JUST 9.14 9.40 3.6
DESIGNING 9.40 10.06 3.1
PRODUCTS 10.49 11.11 1.1
OR 11.11 11.22 0.3
SERVICES 11.22 12.23 2.6
OR 12.23 12.38 1.5
EXPERIENCES 12.38 13.26 3.4
