Text:  TO THE CONCLUSION THAT THERE IS ONE PARTICULARLY CRUCIAL MISSING PIECE WHICH I AM GOING TO EXPLAIN TO YOU AND THAT THE ROOT MOST IMPORTANTLY OF THIS MISSING PIECE IS THE FUNDMATMENTALS OF DESIGN PROCESS BUT FIRST I WANT TO TALK TO YOU ABOUT A COUPLE OF CHALLENGES THAT WE HAVE 
Conf:  1
Ref:   0LxPAY9yis8

FRAME 	X 	Y 	W 	H 
006347 	0.487 	0.151 	0.124 	0.317 
006348 	0.486 	0.149 	0.125 	0.324 
006349 	0.483 	0.151 	0.125 	0.328 
006350 	0.485 	0.157 	0.122 	0.323 
006351 	0.482 	0.156 	0.122 	0.326 
006352 	0.481 	0.154 	0.123 	0.328 
006353 	0.479 	0.156 	0.123 	0.330 
006354 	0.481 	0.159 	0.121 	0.323 
006355 	0.477 	0.161 	0.122 	0.316 
006356 	0.479 	0.162 	0.120 	0.315 
006357 	0.477 	0.161 	0.123 	0.316 
006358 	0.478 	0.161 	0.122 	0.319 
006359 	0.478 	0.162 	0.121 	0.317 
006360 	0.476 	0.160 	0.124 	0.321 
006361 	0.477 	0.162 	0.124 	0.318 
006362 	0.479 	0.163 	0.120 	0.319 
006363 	0.479 	0.163 	0.120 	0.319 
006364 	0.479 	0.162 	0.120 	0.325 
006365 	0.479 	0.162 	0.121 	0.325 
006366 	0.481 	0.162 	0.121 	0.325 
006367 	0.482 	0.160 	0.122 	0.329 
006368 	0.481 	0.161 	0.124 	0.327 
006369 	0.483 	0.159 	0.122 	0.327 
006370 	0.483 	0.159 	0.123 	0.325 
006371 	0.485 	0.159 	0.119 	0.326 
006372 	0.486 	0.159 	0.119 	0.324 
006373 	0.484 	0.158 	0.121 	0.327 
006374 	0.485 	0.156 	0.120 	0.328 
006375 	0.484 	0.156 	0.120 	0.328 
006376 	0.484 	0.155 	0.122 	0.328 
006377 	0.483 	0.155 	0.124 	0.326 
006378 	0.481 	0.155 	0.129 	0.324 
006379 	0.482 	0.154 	0.127 	0.323 
006380 	0.482 	0.151 	0.125 	0.330 
006381 	0.484 	0.156 	0.126 	0.324 
006382 	0.482 	0.154 	0.126 	0.329 
006383 	0.483 	0.154 	0.123 	0.329 
006384 	0.483 	0.154 	0.121 	0.328 
006385 	0.481 	0.153 	0.124 	0.329 
006386 	0.480 	0.153 	0.123 	0.328 
006387 	0.480 	0.153 	0.123 	0.328 
006388 	0.479 	0.153 	0.123 	0.329 
006389 	0.480 	0.157 	0.120 	0.323 
006390 	0.480 	0.159 	0.119 	0.324 
006391 	0.478 	0.160 	0.120 	0.322 
006392 	0.476 	0.161 	0.122 	0.318 
006393 	0.477 	0.162 	0.121 	0.321 
006394 	0.477 	0.162 	0.121 	0.322 
006395 	0.476 	0.161 	0.120 	0.323 
006396 	0.475 	0.160 	0.122 	0.321 
006397 	0.474 	0.157 	0.122 	0.323 
006398 	0.474 	0.157 	0.120 	0.327 
006399 	0.475 	0.162 	0.119 	0.322 
006400 	0.475 	0.163 	0.119 	0.321 
006401 	0.475 	0.164 	0.119 	0.321 
006402 	0.475 	0.167 	0.119 	0.318 
006403 	0.477 	0.169 	0.117 	0.316 
006404 	0.476 	0.169 	0.118 	0.316 
006405 	0.476 	0.170 	0.118 	0.317 
006406 	0.476 	0.169 	0.118 	0.320 
006407 	0.477 	0.173 	0.118 	0.314 
006408 	0.475 	0.175 	0.120 	0.313 
006409 	0.476 	0.180 	0.119 	0.307 
006410 	0.475 	0.184 	0.120 	0.302 
006411 	0.476 	0.184 	0.119 	0.304 
006412 	0.476 	0.184 	0.119 	0.304 
006413 	0.475 	0.186 	0.120 	0.302 
006414 	0.476 	0.186 	0.121 	0.303 
006415 	0.477 	0.185 	0.120 	0.305 
006416 	0.478 	0.186 	0.118 	0.302 
006417 	0.478 	0.185 	0.119 	0.304 
006418 	0.477 	0.181 	0.119 	0.305 
006419 	0.478 	0.180 	0.118 	0.310 
006420 	0.480 	0.179 	0.116 	0.317 
006421 	0.482 	0.180 	0.115 	0.322 
006422 	0.481 	0.182 	0.115 	0.311 
006423 	0.483 	0.179 	0.117 	0.320 
006424 	0.482 	0.186 	0.120 	0.313 
006425 	0.482 	0.183 	0.122 	0.317 
006426 	0.483 	0.184 	0.124 	0.313 
006427 	0.484 	0.185 	0.125 	0.314 
006428 	0.482 	0.185 	0.127 	0.314 
006429 	0.485 	0.184 	0.125 	0.317 
006430 	0.485 	0.187 	0.124 	0.312 
006431 	0.484 	0.183 	0.124 	0.319 
006432 	0.484 	0.182 	0.123 	0.320 
006433 	0.484 	0.178 	0.123 	0.323 
006434 	0.484 	0.177 	0.122 	0.323 
006435 	0.484 	0.175 	0.124 	0.328 
006436 	0.484 	0.175 	0.124 	0.328 
006437 	0.484 	0.176 	0.124 	0.325 
006438 	0.483 	0.176 	0.123 	0.322 
006439 	0.484 	0.176 	0.122 	0.320 
006440 	0.484 	0.174 	0.121 	0.321 
006441 	0.485 	0.174 	0.119 	0.321 
006442 	0.484 	0.175 	0.121 	0.320 
006443 	0.484 	0.175 	0.121 	0.319 
006444 	0.485 	0.173 	0.121 	0.319 
006445 	0.484 	0.173 	0.121 	0.319 
006446 	0.484 	0.176 	0.121 	0.317 
006447 	0.485 	0.178 	0.120 	0.317 
006448 	0.485 	0.177 	0.122 	0.320 
006449 	0.484 	0.175 	0.124 	0.321 
006450 	0.484 	0.175 	0.124 	0.318 
006451 	0.485 	0.171 	0.125 	0.321 
006452 	0.487 	0.172 	0.123 	0.319 
006453 	0.487 	0.173 	0.123 	0.321 
006454 	0.487 	0.171 	0.123 	0.323 
006455 	0.487 	0.173 	0.123 	0.322 
006456 	0.489 	0.175 	0.120 	0.321 
006457 	0.487 	0.173 	0.121 	0.321 
006458 	0.488 	0.172 	0.119 	0.320 
006459 	0.488 	0.170 	0.120 	0.319 
006460 	0.486 	0.170 	0.121 	0.320 
006461 	0.486 	0.170 	0.121 	0.320 
006462 	0.486 	0.164 	0.119 	0.327 
006463 	0.487 	0.162 	0.118 	0.327 
006464 	0.487 	0.160 	0.117 	0.326 
006465 	0.485 	0.161 	0.119 	0.326 
006466 	0.486 	0.160 	0.117 	0.328 
006467 	0.485 	0.160 	0.118 	0.326 
006468 	0.487 	0.161 	0.117 	0.322 
006469 	0.485 	0.160 	0.119 	0.325 
006470 	0.485 	0.156 	0.119 	0.330 
006471 	0.486 	0.158 	0.117 	0.330 
006472 	0.485 	0.160 	0.117 	0.328 
006473 	0.484 	0.160 	0.119 	0.330 
006474 	0.486 	0.161 	0.118 	0.327 
006475 	0.484 	0.163 	0.121 	0.320 
006476 	0.484 	0.159 	0.122 	0.325 
006477 	0.486 	0.153 	0.120 	0.332 
006478 	0.488 	0.154 	0.120 	0.332 
006479 	0.486 	0.151 	0.122 	0.333 
006480 	0.488 	0.155 	0.120 	0.329 
006481 	0.489 	0.158 	0.117 	0.329 
006482 	0.488 	0.160 	0.120 	0.329 
006483 	0.490 	0.163 	0.119 	0.330 
006484 	0.487 	0.164 	0.122 	0.322 
006485 	0.487 	0.164 	0.122 	0.322 
006486 	0.489 	0.161 	0.118 	0.325 
006487 	0.486 	0.164 	0.122 	0.324 
006488 	0.488 	0.162 	0.120 	0.325 
006489 	0.489 	0.163 	0.119 	0.326 
006490 	0.489 	0.161 	0.119 	0.327 
006491 	0.488 	0.160 	0.121 	0.329 
006492 	0.488 	0.159 	0.119 	0.325 
006493 	0.488 	0.166 	0.120 	0.316 
006494 	0.487 	0.163 	0.120 	0.322 
006495 	0.486 	0.159 	0.119 	0.325 
006496 	0.486 	0.159 	0.122 	0.325 
006497 	0.486 	0.159 	0.122 	0.324 
006498 	0.486 	0.159 	0.121 	0.324 
006499 	0.486 	0.157 	0.121 	0.325 
006500 	0.485 	0.157 	0.121 	0.325 
006501 	0.482 	0.157 	0.124 	0.325 
006502 	0.484 	0.160 	0.121 	0.319 
006503 	0.485 	0.160 	0.118 	0.324 
006504 	0.485 	0.158 	0.117 	0.330 
006505 	0.485 	0.159 	0.116 	0.329 
006506 	0.483 	0.158 	0.118 	0.329 
006507 	0.481 	0.161 	0.120 	0.319 
006508 	0.483 	0.161 	0.117 	0.316 
006509 	0.483 	0.161 	0.117 	0.316 
006510 	0.482 	0.159 	0.119 	0.323 
006511 	0.482 	0.163 	0.117 	0.320 
006512 	0.483 	0.165 	0.116 	0.322 
006513 	0.483 	0.165 	0.115 	0.319 
006514 	0.483 	0.167 	0.114 	0.318 
006515 	0.481 	0.167 	0.116 	0.316 
006516 	0.480 	0.168 	0.118 	0.315 
006517 	0.480 	0.166 	0.121 	0.315 
006518 	0.480 	0.171 	0.120 	0.311 
006519 	0.480 	0.173 	0.120 	0.313 
006520 	0.481 	0.173 	0.121 	0.316 
006521 	0.482 	0.173 	0.120 	0.313 
006522 	0.482 	0.171 	0.120 	0.315 
006523 	0.482 	0.173 	0.119 	0.315 
006524 	0.483 	0.174 	0.118 	0.315 
006525 	0.484 	0.175 	0.117 	0.316 
006526 	0.484 	0.172 	0.117 	0.322 
006527 	0.484 	0.175 	0.119 	0.316 
006528 	0.485 	0.173 	0.118 	0.317 
006529 	0.487 	0.169 	0.119 	0.320 
006530 	0.488 	0.165 	0.120 	0.324 
006531 	0.490 	0.164 	0.120 	0.323 
006532 	0.490 	0.165 	0.122 	0.321 
006533 	0.489 	0.164 	0.123 	0.325 
006534 	0.489 	0.164 	0.123 	0.325 
006535 	0.489 	0.162 	0.124 	0.327 
006536 	0.492 	0.165 	0.122 	0.322 
006537 	0.491 	0.163 	0.125 	0.325 
006538 	0.493 	0.161 	0.122 	0.323 
006539 	0.494 	0.160 	0.121 	0.327 
006540 	0.495 	0.159 	0.122 	0.327 
006541 	0.495 	0.156 	0.121 	0.329 
006542 	0.496 	0.157 	0.121 	0.330 
006543 	0.496 	0.157 	0.122 	0.328 
006544 	0.495 	0.159 	0.123 	0.325 
006545 	0.494 	0.155 	0.124 	0.329 
006546 	0.496 	0.158 	0.121 	0.326 
006547 	0.495 	0.156 	0.122 	0.327 
006548 	0.493 	0.158 	0.124 	0.324 
006549 	0.490 	0.158 	0.124 	0.320 
006550 	0.488 	0.157 	0.123 	0.324 
006551 	0.483 	0.154 	0.124 	0.328 
006552 	0.480 	0.158 	0.121 	0.320 
006553 	0.476 	0.157 	0.121 	0.316 
006554 	0.472 	0.152 	0.123 	0.323 
006555 	0.466 	0.152 	0.122 	0.321 
006556 	0.460 	0.150 	0.124 	0.325 
006557 	0.453 	0.149 	0.122 	0.319 
006558 	0.453 	0.149 	0.122 	0.319 
006559 	0.449 	0.146 	0.122 	0.323 
006560 	0.442 	0.145 	0.122 	0.324 
006561 	0.434 	0.138 	0.125 	0.330 
006562 	0.427 	0.138 	0.125 	0.320 
006563 	0.422 	0.134 	0.125 	0.320 
006564 	0.416 	0.127 	0.130 	0.322 
006565 	0.411 	0.125 	0.128 	0.327 
006566 	0.406 	0.122 	0.127 	0.331 
006567 	0.404 	0.120 	0.125 	0.330 
006568 	0.400 	0.119 	0.126 	0.332 
006569 	0.399 	0.118 	0.123 	0.327 
006570 	0.390 	0.109 	0.129 	0.331 
006571 	0.386 	0.109 	0.130 	0.331 
006572 	0.382 	0.106 	0.132 	0.336 
006573 	0.381 	0.111 	0.130 	0.332 
006574 	0.379 	0.111 	0.128 	0.330 
006575 	0.376 	0.116 	0.127 	0.325 
006576 	0.374 	0.117 	0.127 	0.328 
006577 	0.372 	0.119 	0.125 	0.328 
006578 	0.370 	0.118 	0.124 	0.332 
006579 	0.368 	0.122 	0.124 	0.330 
006580 	0.364 	0.119 	0.128 	0.335 
006581 	0.363 	0.119 	0.129 	0.331 
006582 	0.362 	0.119 	0.131 	0.331 
006583 	0.362 	0.119 	0.131 	0.331 
006584 	0.362 	0.120 	0.130 	0.332 
006585 	0.362 	0.120 	0.129 	0.339 
006586 	0.364 	0.120 	0.126 	0.339 
006587 	0.365 	0.124 	0.127 	0.338 
006588 	0.365 	0.127 	0.125 	0.334 
006589 	0.366 	0.132 	0.125 	0.333 
006590 	0.369 	0.135 	0.127 	0.332 
006591 	0.370 	0.130 	0.130 	0.339 
006592 	0.373 	0.132 	0.130 	0.338 
006593 	0.376 	0.136 	0.130 	0.333 
006594 	0.379 	0.136 	0.130 	0.328 
006595 	0.380 	0.141 	0.131 	0.321 
006596 	0.386 	0.145 	0.128 	0.322 
006597 	0.388 	0.149 	0.125 	0.319 
006598 	0.390 	0.149 	0.125 	0.325 
006599 	0.392 	0.152 	0.125 	0.323 
006600 	0.393 	0.154 	0.126 	0.324 
006601 	0.395 	0.155 	0.125 	0.326 
006602 	0.394 	0.153 	0.127 	0.330 
006603 	0.398 	0.161 	0.123 	0.328 
006604 	0.399 	0.166 	0.124 	0.327 
006605 	0.401 	0.166 	0.124 	0.327 
006606 	0.401 	0.168 	0.124 	0.327 
006607 	0.401 	0.168 	0.124 	0.327 
006608 	0.403 	0.170 	0.123 	0.325 
006609 	0.404 	0.169 	0.123 	0.323 
006610 	0.404 	0.171 	0.123 	0.324 
006611 	0.404 	0.173 	0.126 	0.322 
006612 	0.406 	0.173 	0.126 	0.323 
006613 	0.405 	0.179 	0.127 	0.312 
006614 	0.410 	0.179 	0.124 	0.313 
006615 	0.410 	0.183 	0.125 	0.308 
006616 	0.412 	0.187 	0.124 	0.305 
006617 	0.413 	0.187 	0.125 	0.307 
006618 	0.414 	0.189 	0.123 	0.309 
006619 	0.418 	0.189 	0.121 	0.312 
006620 	0.420 	0.185 	0.120 	0.319 
006621 	0.420 	0.182 	0.122 	0.322 
006622 	0.419 	0.181 	0.122 	0.327 
006623 	0.420 	0.185 	0.121 	0.330 
006624 	0.421 	0.187 	0.122 	0.326 
006625 	0.421 	0.193 	0.122 	0.319 
006626 	0.422 	0.195 	0.123 	0.319 
006627 	0.422 	0.193 	0.125 	0.318 
006628 	0.423 	0.195 	0.125 	0.322 
006629 	0.425 	0.201 	0.124 	0.312 
006630 	0.426 	0.199 	0.125 	0.318 
006631 	0.426 	0.197 	0.127 	0.316 
006632 	0.426 	0.197 	0.127 	0.316 
006633 	0.426 	0.198 	0.125 	0.312 
006634 	0.426 	0.197 	0.126 	0.316 
006635 	0.429 	0.197 	0.124 	0.317 
006636 	0.427 	0.200 	0.126 	0.309 
006637 	0.429 	0.202 	0.125 	0.310 
006638 	0.430 	0.201 	0.123 	0.313 
006639 	0.431 	0.201 	0.120 	0.314 
006640 	0.428 	0.204 	0.123 	0.316 
006641 	0.429 	0.206 	0.121 	0.316 
006642 	0.428 	0.208 	0.121 	0.314 
006643 	0.428 	0.210 	0.119 	0.313 
006644 	0.427 	0.206 	0.120 	0.315 
006645 	0.424 	0.205 	0.123 	0.314 
006646 	0.424 	0.204 	0.122 	0.316 
006647 	0.424 	0.202 	0.122 	0.315 
006648 	0.424 	0.200 	0.123 	0.314 
006649 	0.421 	0.192 	0.127 	0.318 
006650 	0.420 	0.185 	0.127 	0.324 
006651 	0.420 	0.177 	0.126 	0.324 
006652 	0.420 	0.172 	0.125 	0.327 
006653 	0.419 	0.168 	0.126 	0.321 
006654 	0.417 	0.162 	0.127 	0.326 
006655 	0.418 	0.159 	0.125 	0.326 
006656 	0.418 	0.159 	0.125 	0.326 
006657 	0.417 	0.158 	0.127 	0.322 
006658 	0.417 	0.155 	0.125 	0.322 
006659 	0.418 	0.156 	0.127 	0.321 
006660 	0.417 	0.155 	0.127 	0.322 
006661 	0.417 	0.154 	0.126 	0.324 
006662 	0.416 	0.151 	0.128 	0.326 
006663 	0.416 	0.153 	0.128 	0.326 
006664 	0.416 	0.151 	0.128 	0.329 
006665 	0.415 	0.151 	0.128 	0.330 
006666 	0.414 	0.153 	0.127 	0.326 
006667 	0.415 	0.155 	0.126 	0.324 
006668 	0.414 	0.154 	0.126 	0.324 
006669 	0.414 	0.156 	0.125 	0.325 
006670 	0.412 	0.153 	0.127 	0.329 
006671 	0.412 	0.154 	0.126 	0.327 
006672 	0.412 	0.155 	0.126 	0.328 
006673 	0.412 	0.154 	0.126 	0.328 
006674 	0.412 	0.153 	0.129 	0.327 
006675 	0.413 	0.155 	0.126 	0.324 
006676 	0.414 	0.154 	0.124 	0.327 
006677 	0.415 	0.153 	0.125 	0.328 
006678 	0.416 	0.156 	0.123 	0.327 
006679 	0.415 	0.156 	0.126 	0.327 
006680 	0.415 	0.156 	0.126 	0.327 
006681 	0.413 	0.154 	0.130 	0.329 
006682 	0.415 	0.154 	0.131 	0.326 
006683 	0.415 	0.152 	0.128 	0.333 
006684 	0.417 	0.153 	0.127 	0.331 
006685 	0.418 	0.154 	0.127 	0.331 
006686 	0.420 	0.154 	0.126 	0.330 
006687 	0.421 	0.155 	0.125 	0.330 
006688 	0.422 	0.157 	0.126 	0.331 
006689 	0.423 	0.155 	0.126 	0.336 
006690 	0.421 	0.152 	0.127 	0.339 
006691 	0.419 	0.151 	0.129 	0.344 
006692 	0.420 	0.151 	0.129 	0.336 
006693 	0.419 	0.153 	0.129 	0.331 
006694 	0.419 	0.149 	0.128 	0.337 
006695 	0.417 	0.147 	0.129 	0.344 
006696 	0.419 	0.151 	0.125 	0.337 
006697 	0.417 	0.151 	0.128 	0.334 
006698 	0.416 	0.152 	0.128 	0.330 
006699 	0.415 	0.156 	0.128 	0.325 
006700 	0.412 	0.155 	0.130 	0.326 
006701 	0.412 	0.156 	0.129 	0.327 
006702 	0.411 	0.159 	0.128 	0.327 
006703 	0.408 	0.158 	0.129 	0.326 
006704 	0.405 	0.154 	0.130 	0.334 
006705 	0.405 	0.154 	0.130 	0.334 
006706 	0.406 	0.154 	0.129 	0.337 
006707 	0.406 	0.153 	0.127 	0.334 
006708 	0.407 	0.152 	0.126 	0.333 
006709 	0.405 	0.153 	0.127 	0.331 
006710 	0.405 	0.150 	0.127 	0.330 
006711 	0.404 	0.150 	0.128 	0.330 
006712 	0.403 	0.151 	0.130 	0.331 
006713 	0.404 	0.155 	0.129 	0.332 
006714 	0.405 	0.149 	0.128 	0.340 
006715 	0.403 	0.147 	0.129 	0.342 
006716 	0.400 	0.148 	0.133 	0.341 
006717 	0.402 	0.151 	0.132 	0.337 
006718 	0.402 	0.153 	0.131 	0.335 
006719 	0.405 	0.156 	0.127 	0.331 
006720 	0.405 	0.155 	0.126 	0.337 
006721 	0.405 	0.157 	0.125 	0.333 
006722 	0.403 	0.159 	0.126 	0.333 
006723 	0.401 	0.159 	0.129 	0.330 
006724 	0.401 	0.159 	0.127 	0.331 
006725 	0.400 	0.156 	0.128 	0.332 
006726 	0.399 	0.158 	0.125 	0.328 
006727 	0.399 	0.162 	0.122 	0.322 
006728 	0.395 	0.162 	0.124 	0.324 
006729 	0.395 	0.162 	0.124 	0.324 
006730 	0.394 	0.156 	0.126 	0.331 
006731 	0.396 	0.158 	0.124 	0.324 
006732 	0.396 	0.157 	0.122 	0.325 
006733 	0.394 	0.160 	0.125 	0.322 
006734 	0.395 	0.156 	0.122 	0.324 

WORD START END ASDSCORE
TO 0.10 0.19 2.4
THE 0.19 0.27 2.5
CONCLUSION 0.27 1.03 1.2
THAT 1.27 1.42 0.9
THERE 1.42 1.53 2.1
IS 1.53 1.64 4.4
ONE 1.64 1.94 8.2
PARTICULARLY 1.94 2.82 5.4
CRUCIAL 2.82 3.26 5.0
MISSING 3.26 3.67 6.1
PIECE 3.67 4.14 4.2
WHICH 4.29 4.47 6.8
I 4.47 4.56 6.8
AM 4.56 4.62 6.8
GOING 4.62 4.78 7.4
TO 4.78 4.90 6.9
EXPLAIN 4.90 5.34 6.0
TO 5.34 5.46 5.7
YOU 5.46 5.68 4.4
AND 6.73 7.24 4.6
THAT 7.70 7.88 3.0
THE 7.88 7.97 5.4
ROOT 7.97 8.38 7.0
MOST 8.45 8.77 5.6
IMPORTANTLY 8.77 9.42 1.6
OF 9.42 9.53 3.5
THIS 9.53 9.75 5.3
MISSING 9.75 10.12 6.8
PIECE 10.12 10.59 7.6
IS 11.40 11.83 3.8
THE 11.83 11.89 7.2
FUNDMATMENTALS 11.89 12.67 5.9
OF 12.67 12.81 4.4
DESIGN 12.81 13.24 6.2
PROCESS 13.24 13.89 5.6
BUT 14.73 14.87 2.0
FIRST 14.87 15.35 5.2
I 15.51 15.60 5.2
WANT 15.60 15.78 4.8
TO 15.78 15.87 4.6
TALK 15.91 16.20 4.9
TO 16.20 16.30 5.6
YOU 16.30 16.60 4.1
ABOUT 16.60 16.89 5.0
A 16.89 16.93 7.1
COUPLE 16.93 17.30 3.6
OF 17.30 17.41 1.5
CHALLENGES 17.87 18.58 4.8
THAT 18.58 18.72 6.6
WE 18.72 18.83 8.3
HAVE 18.83 18.94 9.5
