Text:  IMMIGRANTS TO RUN FOR PUBLIC OFFICE AND LEADING A MOVEMENT FOR INCLUSIVE DEMOCRACY 
Conf:  5
Ref:   0d6iSvF1UmA

FRAME 	X 	Y 	W 	H 
001238 	0.531 	0.132 	0.185 	0.470 
001239 	0.530 	0.131 	0.185 	0.471 
001240 	0.530 	0.131 	0.185 	0.471 
001241 	0.530 	0.132 	0.185 	0.471 
001242 	0.530 	0.131 	0.184 	0.476 
001243 	0.531 	0.131 	0.186 	0.480 
001244 	0.530 	0.129 	0.185 	0.486 
001245 	0.530 	0.128 	0.184 	0.487 
001246 	0.530 	0.129 	0.186 	0.477 
001247 	0.530 	0.130 	0.187 	0.475 
001248 	0.529 	0.130 	0.186 	0.474 
001249 	0.528 	0.130 	0.187 	0.473 
001250 	0.529 	0.131 	0.187 	0.473 
001251 	0.529 	0.132 	0.187 	0.476 
001252 	0.530 	0.131 	0.184 	0.477 
001253 	0.530 	0.134 	0.182 	0.475 
001254 	0.528 	0.134 	0.185 	0.478 
001255 	0.528 	0.133 	0.186 	0.477 
001256 	0.529 	0.129 	0.186 	0.479 
001257 	0.528 	0.129 	0.188 	0.475 
001258 	0.528 	0.131 	0.188 	0.470 
001259 	0.529 	0.130 	0.188 	0.467 
001260 	0.528 	0.131 	0.188 	0.466 

WORD START END ASDSCORE
IMMIGRANTS 0.07 0.59 8.1
TO 0.59 0.71 7.7
RUN 0.71 0.96 9.7
FOR 0.96 1.10 9.9
PUBLIC 1.10 1.44 8.7
OFFICE 1.44 2.20 7.1
AND 2.59 2.79 5.8
LEADING 2.79 3.23 5.7
A 3.23 3.29 10.1
MOVEMENT 3.29 3.95 9.0
FOR 3.95 4.18 9.3
INCLUSIVE 4.18 4.80 6.1
DEMOCRACY 4.80 5.59 6.7
