Text:  MOST UNTAPPED RESOURCE IN AMERICAN DEMOCRACY IS THE VANTAGE POINT THAT IMMIGRANTS BRING WE HAVE FOUGHT TO BE HERE WE HAVE COME FOR ECONOMIC AND EDUCATIONAL OPPORTUNITY WE HAVE COME FOR POLITICAL AND RELIGIOUS FREEDOM WE HAVE COME IN THE PURSUIT OF LOVE THAT DEDICATION THAT COMMITMENT TO AMERICA WE ALSO BRING TO PUBLIC SERVICE PEOPLE LIKE ATHENA SALMAN WHO JUST LAST WEEK WON THE PRIMARY FOR A SEAT IN THE ARIZONA STATE HOUSE ATHENA'S FATHER GREW UP IN THE WEST BANK AND MOVED TO CHICAGO WHERE HE MET HER MOTHER HER MOTHER IS PART ITALIAN PART MEXICAN AND PART GERMAN TOGETHER THEY MOVED TO ARIZONA AND BUILT A LIFE ATHENA WHEN SHE GETS TO THE STATEHOUSE IS GOING TO FIGHT FOR THINGS LIKE EDUCATION FUNDING THAT 
Conf:  4
Ref:   0d6iSvF1UmA

FRAME 	X 	Y 	W 	H 
015645 	0.587 	0.118 	0.153 	0.420 
015646 	0.586 	0.118 	0.153 	0.419 
015647 	0.586 	0.115 	0.153 	0.416 
015648 	0.586 	0.115 	0.155 	0.413 
015649 	0.586 	0.119 	0.156 	0.406 
015650 	0.586 	0.117 	0.157 	0.408 
015651 	0.586 	0.121 	0.151 	0.400 
015652 	0.585 	0.122 	0.153 	0.402 
015653 	0.586 	0.123 	0.149 	0.399 
015654 	0.586 	0.122 	0.154 	0.400 
015655 	0.586 	0.122 	0.152 	0.401 
015656 	0.587 	0.122 	0.153 	0.399 
015657 	0.587 	0.124 	0.154 	0.396 
015658 	0.587 	0.122 	0.154 	0.399 
015659 	0.586 	0.123 	0.153 	0.399 
015660 	0.587 	0.122 	0.153 	0.402 
015661 	0.586 	0.123 	0.154 	0.400 
015662 	0.586 	0.123 	0.153 	0.403 
015663 	0.586 	0.122 	0.152 	0.403 
015664 	0.586 	0.121 	0.151 	0.406 
015665 	0.586 	0.121 	0.151 	0.406 
015666 	0.588 	0.122 	0.152 	0.409 
015667 	0.588 	0.123 	0.152 	0.408 
015668 	0.588 	0.123 	0.150 	0.411 
015669 	0.589 	0.123 	0.151 	0.414 
015670 	0.590 	0.126 	0.149 	0.409 
015671 	0.591 	0.125 	0.152 	0.412 
015672 	0.591 	0.123 	0.151 	0.413 
015673 	0.591 	0.121 	0.152 	0.414 
015674 	0.591 	0.118 	0.153 	0.414 
015675 	0.591 	0.113 	0.153 	0.419 
015676 	0.591 	0.111 	0.155 	0.417 
015677 	0.592 	0.108 	0.154 	0.423 
015678 	0.591 	0.105 	0.154 	0.427 
015679 	0.592 	0.105 	0.151 	0.434 
015680 	0.593 	0.106 	0.154 	0.426 
015681 	0.594 	0.116 	0.154 	0.411 
015682 	0.594 	0.119 	0.155 	0.405 
015683 	0.593 	0.115 	0.158 	0.409 
015684 	0.594 	0.115 	0.158 	0.415 
015685 	0.595 	0.118 	0.159 	0.420 
015686 	0.597 	0.118 	0.156 	0.427 
015687 	0.597 	0.116 	0.158 	0.433 
015688 	0.598 	0.116 	0.159 	0.432 
015689 	0.599 	0.116 	0.159 	0.433 
015690 	0.599 	0.116 	0.159 	0.433 
015691 	0.599 	0.116 	0.159 	0.430 
015692 	0.598 	0.119 	0.160 	0.421 
015693 	0.597 	0.123 	0.159 	0.411 
015694 	0.596 	0.126 	0.159 	0.404 
015695 	0.595 	0.124 	0.159 	0.403 
015696 	0.594 	0.122 	0.159 	0.404 
015697 	0.594 	0.124 	0.158 	0.398 
015698 	0.593 	0.122 	0.160 	0.399 
015699 	0.593 	0.121 	0.159 	0.403 
015700 	0.592 	0.117 	0.159 	0.408 
015701 	0.592 	0.114 	0.158 	0.414 
015702 	0.592 	0.114 	0.158 	0.412 
015703 	0.593 	0.116 	0.156 	0.417 
015704 	0.592 	0.110 	0.157 	0.416 
015705 	0.592 	0.112 	0.159 	0.416 
015706 	0.593 	0.113 	0.158 	0.412 
015707 	0.593 	0.113 	0.159 	0.415 
015708 	0.594 	0.111 	0.158 	0.429 
015709 	0.594 	0.112 	0.156 	0.433 
015710 	0.594 	0.110 	0.156 	0.428 
015711 	0.594 	0.111 	0.158 	0.426 
015712 	0.593 	0.109 	0.158 	0.429 
015713 	0.593 	0.109 	0.157 	0.432 
015714 	0.592 	0.109 	0.157 	0.431 
015715 	0.592 	0.109 	0.157 	0.431 
015716 	0.592 	0.110 	0.157 	0.430 
015717 	0.593 	0.112 	0.159 	0.426 
015718 	0.592 	0.112 	0.158 	0.428 
015719 	0.592 	0.112 	0.156 	0.430 
015720 	0.593 	0.112 	0.158 	0.430 
015721 	0.593 	0.117 	0.157 	0.423 
015722 	0.593 	0.124 	0.156 	0.412 
015723 	0.595 	0.124 	0.154 	0.410 
015724 	0.596 	0.123 	0.155 	0.419 
015725 	0.597 	0.120 	0.155 	0.421 
015726 	0.600 	0.117 	0.154 	0.423 
015727 	0.600 	0.113 	0.155 	0.429 
015728 	0.602 	0.114 	0.155 	0.419 
015729 	0.604 	0.115 	0.152 	0.410 
015730 	0.605 	0.120 	0.152 	0.404 
015731 	0.607 	0.117 	0.152 	0.405 
015732 	0.608 	0.113 	0.152 	0.409 
015733 	0.607 	0.113 	0.154 	0.411 
015734 	0.607 	0.112 	0.154 	0.416 
015735 	0.607 	0.113 	0.152 	0.419 
015736 	0.606 	0.115 	0.153 	0.412 
015737 	0.604 	0.118 	0.153 	0.402 
015738 	0.603 	0.120 	0.153 	0.402 
015739 	0.602 	0.121 	0.152 	0.404 
015740 	0.602 	0.121 	0.152 	0.404 
015741 	0.599 	0.116 	0.155 	0.407 
015742 	0.598 	0.116 	0.154 	0.407 
015743 	0.596 	0.117 	0.156 	0.401 
015744 	0.596 	0.117 	0.158 	0.405 
015745 	0.595 	0.117 	0.157 	0.406 
015746 	0.594 	0.118 	0.158 	0.407 
015747 	0.593 	0.120 	0.157 	0.407 
015748 	0.593 	0.119 	0.158 	0.409 
015749 	0.592 	0.116 	0.157 	0.412 
015750 	0.592 	0.117 	0.156 	0.410 
015751 	0.591 	0.117 	0.157 	0.408 
015752 	0.590 	0.117 	0.158 	0.409 
015753 	0.590 	0.116 	0.158 	0.412 
015754 	0.589 	0.114 	0.158 	0.418 
015755 	0.588 	0.112 	0.158 	0.423 
015756 	0.588 	0.111 	0.156 	0.429 
015757 	0.588 	0.110 	0.155 	0.434 
015758 	0.587 	0.112 	0.155 	0.432 
015759 	0.586 	0.107 	0.154 	0.434 
015760 	0.585 	0.108 	0.154 	0.426 
015761 	0.586 	0.110 	0.151 	0.430 
015762 	0.584 	0.111 	0.153 	0.423 
015763 	0.584 	0.113 	0.151 	0.416 
015764 	0.584 	0.112 	0.149 	0.414 
015765 	0.584 	0.112 	0.149 	0.414 
015766 	0.585 	0.108 	0.149 	0.426 
015767 	0.584 	0.109 	0.152 	0.426 
015768 	0.582 	0.109 	0.156 	0.423 
015769 	0.581 	0.110 	0.159 	0.418 
015770 	0.581 	0.112 	0.159 	0.414 
015771 	0.580 	0.114 	0.160 	0.410 
015772 	0.578 	0.117 	0.160 	0.407 
015773 	0.578 	0.118 	0.160 	0.407 
015774 	0.576 	0.121 	0.161 	0.409 
015775 	0.576 	0.122 	0.160 	0.412 
015776 	0.576 	0.123 	0.162 	0.411 
015777 	0.575 	0.121 	0.162 	0.418 
015778 	0.575 	0.121 	0.161 	0.421 
015779 	0.575 	0.120 	0.161 	0.426 
015780 	0.574 	0.121 	0.162 	0.422 
015781 	0.574 	0.122 	0.162 	0.421 
015782 	0.576 	0.126 	0.159 	0.412 
015783 	0.575 	0.127 	0.160 	0.411 
015784 	0.574 	0.129 	0.158 	0.407 
015785 	0.573 	0.124 	0.159 	0.411 
015786 	0.574 	0.126 	0.159 	0.409 
015787 	0.573 	0.127 	0.160 	0.405 
015788 	0.573 	0.128 	0.160 	0.404 
015789 	0.573 	0.127 	0.160 	0.407 
015790 	0.573 	0.127 	0.160 	0.407 
015791 	0.573 	0.126 	0.159 	0.412 
015792 	0.574 	0.127 	0.158 	0.411 
015793 	0.574 	0.126 	0.158 	0.415 
015794 	0.574 	0.126 	0.159 	0.414 
015795 	0.575 	0.127 	0.159 	0.411 
015796 	0.576 	0.132 	0.158 	0.406 
015797 	0.577 	0.130 	0.158 	0.408 
015798 	0.577 	0.129 	0.158 	0.408 
015799 	0.577 	0.127 	0.158 	0.408 
015800 	0.578 	0.126 	0.159 	0.406 
015801 	0.579 	0.124 	0.160 	0.407 
015802 	0.581 	0.126 	0.160 	0.405 
015803 	0.583 	0.126 	0.160 	0.408 
015804 	0.585 	0.127 	0.158 	0.415 
015805 	0.586 	0.129 	0.157 	0.417 
015806 	0.586 	0.126 	0.159 	0.412 
015807 	0.586 	0.127 	0.160 	0.408 
015808 	0.587 	0.126 	0.160 	0.411 
015809 	0.587 	0.128 	0.159 	0.409 
015810 	0.587 	0.128 	0.158 	0.410 
015811 	0.587 	0.130 	0.158 	0.409 
015812 	0.587 	0.131 	0.157 	0.407 
015813 	0.586 	0.131 	0.156 	0.408 
015814 	0.585 	0.132 	0.158 	0.404 
015815 	0.585 	0.132 	0.158 	0.404 
015816 	0.583 	0.134 	0.159 	0.404 
015817 	0.583 	0.136 	0.160 	0.405 
015818 	0.582 	0.135 	0.161 	0.403 
015819 	0.582 	0.132 	0.162 	0.403 
015820 	0.582 	0.134 	0.162 	0.401 
015821 	0.582 	0.133 	0.162 	0.403 
015822 	0.582 	0.135 	0.162 	0.404 
015823 	0.583 	0.135 	0.160 	0.409 
015824 	0.583 	0.134 	0.162 	0.413 
015825 	0.584 	0.136 	0.163 	0.407 
015826 	0.584 	0.139 	0.163 	0.405 
015827 	0.585 	0.138 	0.162 	0.404 
015828 	0.585 	0.141 	0.162 	0.399 
015829 	0.586 	0.143 	0.161 	0.398 
015830 	0.587 	0.143 	0.159 	0.400 
015831 	0.586 	0.139 	0.159 	0.408 
015832 	0.585 	0.135 	0.161 	0.416 
015833 	0.584 	0.134 	0.161 	0.418 
015834 	0.584 	0.134 	0.160 	0.419 
015835 	0.586 	0.126 	0.158 	0.429 
015836 	0.585 	0.122 	0.157 	0.433 
015837 	0.584 	0.115 	0.158 	0.434 
015838 	0.583 	0.114 	0.157 	0.431 
015839 	0.582 	0.116 	0.156 	0.424 
015840 	0.582 	0.116 	0.156 	0.424 
015841 	0.582 	0.116 	0.154 	0.421 
015842 	0.581 	0.115 	0.157 	0.420 
015843 	0.582 	0.117 	0.157 	0.419 
015844 	0.583 	0.113 	0.157 	0.420 
015845 	0.582 	0.116 	0.158 	0.414 
015846 	0.582 	0.116 	0.159 	0.410 
015847 	0.578 	0.119 	0.159 	0.403 
015848 	0.574 	0.120 	0.158 	0.407 
015849 	0.573 	0.120 	0.155 	0.412 
015850 	0.572 	0.123 	0.156 	0.414 
015851 	0.571 	0.127 	0.156 	0.408 
015852 	0.570 	0.130 	0.156 	0.399 
015853 	0.571 	0.129 	0.156 	0.399 
015854 	0.571 	0.128 	0.157 	0.406 
015855 	0.572 	0.126 	0.156 	0.408 
015856 	0.574 	0.122 	0.157 	0.416 
015857 	0.573 	0.125 	0.157 	0.410 
015858 	0.574 	0.127 	0.156 	0.409 
015859 	0.575 	0.127 	0.154 	0.410 
015860 	0.576 	0.128 	0.154 	0.408 
015861 	0.577 	0.129 	0.154 	0.407 
015862 	0.577 	0.127 	0.157 	0.412 
015863 	0.577 	0.129 	0.156 	0.412 
015864 	0.577 	0.130 	0.158 	0.404 
015865 	0.577 	0.130 	0.158 	0.404 
015866 	0.577 	0.130 	0.155 	0.403 
015867 	0.576 	0.134 	0.154 	0.402 
015868 	0.576 	0.136 	0.154 	0.401 
015869 	0.576 	0.138 	0.153 	0.402 
015870 	0.576 	0.139 	0.153 	0.399 
015871 	0.575 	0.140 	0.155 	0.398 
015872 	0.574 	0.141 	0.154 	0.395 
015873 	0.574 	0.142 	0.156 	0.395 
015874 	0.574 	0.141 	0.154 	0.396 
015875 	0.573 	0.141 	0.157 	0.395 
015876 	0.574 	0.141 	0.154 	0.393 
015877 	0.574 	0.139 	0.156 	0.395 
015878 	0.575 	0.139 	0.156 	0.396 
015879 	0.575 	0.139 	0.157 	0.400 
015880 	0.575 	0.137 	0.158 	0.407 
015881 	0.577 	0.136 	0.159 	0.405 
015882 	0.577 	0.137 	0.161 	0.399 
015883 	0.578 	0.137 	0.160 	0.397 
015884 	0.579 	0.137 	0.162 	0.400 
015885 	0.580 	0.140 	0.161 	0.407 
015886 	0.583 	0.142 	0.158 	0.412 
015887 	0.583 	0.141 	0.159 	0.418 
015888 	0.584 	0.137 	0.161 	0.418 
015889 	0.584 	0.135 	0.161 	0.415 
015890 	0.584 	0.135 	0.161 	0.415 
015891 	0.585 	0.135 	0.161 	0.412 
015892 	0.585 	0.138 	0.162 	0.402 
015893 	0.585 	0.139 	0.161 	0.399 
015894 	0.585 	0.139 	0.162 	0.398 
015895 	0.585 	0.144 	0.162 	0.391 
015896 	0.585 	0.143 	0.162 	0.392 
015897 	0.584 	0.144 	0.161 	0.392 
015898 	0.583 	0.142 	0.161 	0.394 
015899 	0.583 	0.142 	0.161 	0.394 
015900 	0.582 	0.141 	0.161 	0.396 
015901 	0.583 	0.141 	0.162 	0.397 
015902 	0.582 	0.140 	0.162 	0.397 
015903 	0.583 	0.141 	0.162 	0.397 
015904 	0.582 	0.140 	0.162 	0.399 
015905 	0.581 	0.141 	0.161 	0.397 
015906 	0.582 	0.140 	0.161 	0.399 
015907 	0.582 	0.140 	0.160 	0.400 
015908 	0.582 	0.139 	0.160 	0.404 
015909 	0.581 	0.139 	0.159 	0.407 
015910 	0.582 	0.138 	0.158 	0.408 
015911 	0.582 	0.139 	0.158 	0.410 
015912 	0.583 	0.139 	0.158 	0.410 
015913 	0.582 	0.137 	0.160 	0.415 
015914 	0.583 	0.138 	0.160 	0.415 
015915 	0.583 	0.138 	0.160 	0.415 
015916 	0.583 	0.137 	0.159 	0.415 
015917 	0.582 	0.137 	0.160 	0.415 
015918 	0.582 	0.137 	0.160 	0.415 
015919 	0.582 	0.137 	0.159 	0.416 
015920 	0.583 	0.137 	0.159 	0.416 
015921 	0.583 	0.137 	0.159 	0.417 
015922 	0.583 	0.137 	0.160 	0.418 
015923 	0.583 	0.137 	0.159 	0.419 
015924 	0.582 	0.140 	0.157 	0.416 
015925 	0.584 	0.140 	0.158 	0.414 
015926 	0.584 	0.138 	0.160 	0.416 
015927 	0.584 	0.135 	0.159 	0.422 
015928 	0.585 	0.133 	0.158 	0.423 
015929 	0.585 	0.130 	0.157 	0.422 
015930 	0.585 	0.129 	0.160 	0.415 
015931 	0.587 	0.129 	0.160 	0.412 
015932 	0.589 	0.128 	0.160 	0.420 
015933 	0.590 	0.126 	0.160 	0.422 
015934 	0.592 	0.129 	0.159 	0.413 
015935 	0.593 	0.128 	0.161 	0.412 
015936 	0.594 	0.127 	0.162 	0.410 
015937 	0.595 	0.124 	0.163 	0.408 
015938 	0.597 	0.125 	0.163 	0.408 
015939 	0.599 	0.126 	0.162 	0.411 
015940 	0.599 	0.126 	0.162 	0.411 
015941 	0.600 	0.128 	0.162 	0.411 
015942 	0.602 	0.130 	0.163 	0.412 
015943 	0.603 	0.133 	0.162 	0.415 
015944 	0.604 	0.137 	0.162 	0.415 
015945 	0.604 	0.142 	0.164 	0.413 
015946 	0.605 	0.143 	0.165 	0.415 
015947 	0.606 	0.147 	0.162 	0.419 
015948 	0.606 	0.144 	0.162 	0.422 
015949 	0.607 	0.145 	0.161 	0.423 
015950 	0.608 	0.150 	0.162 	0.412 
015951 	0.608 	0.151 	0.158 	0.411 
015952 	0.608 	0.149 	0.159 	0.417 
015953 	0.608 	0.151 	0.158 	0.415 
015954 	0.607 	0.151 	0.159 	0.411 
015955 	0.606 	0.152 	0.161 	0.409 
015956 	0.606 	0.152 	0.161 	0.408 
015957 	0.606 	0.152 	0.161 	0.410 
015958 	0.605 	0.151 	0.161 	0.411 
015959 	0.605 	0.152 	0.162 	0.408 
015960 	0.604 	0.151 	0.163 	0.409 
015961 	0.604 	0.151 	0.161 	0.410 
015962 	0.604 	0.149 	0.161 	0.414 
015963 	0.604 	0.149 	0.162 	0.414 
015964 	0.604 	0.149 	0.162 	0.415 
015965 	0.604 	0.149 	0.162 	0.415 
015966 	0.604 	0.149 	0.162 	0.414 
015967 	0.604 	0.149 	0.160 	0.414 
015968 	0.604 	0.152 	0.161 	0.412 
015969 	0.604 	0.152 	0.161 	0.414 
015970 	0.605 	0.151 	0.161 	0.415 
015971 	0.606 	0.152 	0.158 	0.417 
