Text:  NUMBER WE'LL SEE IN THERE IS ACTUALLY LEAD POISONING AND THAT COMES FROM THE FACT THAT HOUSES BUILT BEFORE 1978 WERE MADE WITH LEAD PAINT RIGHT WE 
Conf:  1
Ref:   0FkuRwU8HFc

FRAME 	X 	Y 	W 	H 
004940 	0.579 	0.129 	0.152 	0.394 
004941 	0.579 	0.130 	0.150 	0.392 
004942 	0.577 	0.126 	0.149 	0.397 
004943 	0.577 	0.126 	0.150 	0.400 
004944 	0.575 	0.127 	0.149 	0.397 
004945 	0.575 	0.125 	0.149 	0.398 
004946 	0.573 	0.126 	0.149 	0.397 
004947 	0.572 	0.126 	0.149 	0.398 
004948 	0.569 	0.124 	0.151 	0.401 
004949 	0.568 	0.126 	0.150 	0.402 
004950 	0.568 	0.124 	0.150 	0.408 
004951 	0.566 	0.125 	0.151 	0.405 
004952 	0.563 	0.128 	0.152 	0.404 
004953 	0.562 	0.128 	0.152 	0.404 
004954 	0.567 	0.128 	0.149 	0.410 
004955 	0.566 	0.127 	0.149 	0.412 
004956 	0.566 	0.128 	0.149 	0.410 
004957 	0.563 	0.131 	0.148 	0.415 
004958 	0.561 	0.129 	0.149 	0.416 
004959 	0.560 	0.134 	0.149 	0.403 
004960 	0.557 	0.134 	0.149 	0.403 
004961 	0.556 	0.132 	0.148 	0.407 
004962 	0.553 	0.131 	0.148 	0.417 
004963 	0.552 	0.132 	0.150 	0.414 
004964 	0.550 	0.135 	0.151 	0.410 
004965 	0.547 	0.138 	0.151 	0.404 
004966 	0.545 	0.137 	0.152 	0.404 
004967 	0.539 	0.139 	0.150 	0.417 
004968 	0.537 	0.135 	0.149 	0.414 
004969 	0.534 	0.140 	0.150 	0.401 
004970 	0.530 	0.130 	0.152 	0.404 
004971 	0.530 	0.135 	0.151 	0.394 
004972 	0.530 	0.135 	0.149 	0.392 
004973 	0.528 	0.134 	0.149 	0.393 
004974 	0.526 	0.135 	0.150 	0.395 
004975 	0.524 	0.128 	0.151 	0.410 
004976 	0.523 	0.133 	0.151 	0.400 
004977 	0.520 	0.138 	0.152 	0.390 
004978 	0.521 	0.136 	0.152 	0.397 
004979 	0.520 	0.136 	0.153 	0.390 
004980 	0.520 	0.134 	0.153 	0.395 
004981 	0.519 	0.136 	0.153 	0.398 
004982 	0.518 	0.140 	0.152 	0.399 
004983 	0.517 	0.138 	0.152 	0.406 
004984 	0.517 	0.138 	0.153 	0.406 
004985 	0.517 	0.137 	0.154 	0.401 
004986 	0.516 	0.139 	0.154 	0.392 
004987 	0.514 	0.137 	0.157 	0.393 
004988 	0.515 	0.138 	0.155 	0.390 
004989 	0.514 	0.139 	0.156 	0.393 
004990 	0.514 	0.138 	0.156 	0.393 
004991 	0.515 	0.141 	0.155 	0.393 
004992 	0.515 	0.142 	0.155 	0.391 
004993 	0.515 	0.141 	0.155 	0.390 
004994 	0.516 	0.141 	0.155 	0.390 
004995 	0.517 	0.141 	0.154 	0.392 
004996 	0.517 	0.143 	0.154 	0.388 
004997 	0.517 	0.144 	0.154 	0.391 
004998 	0.519 	0.150 	0.153 	0.383 
004999 	0.518 	0.151 	0.155 	0.387 
005000 	0.518 	0.152 	0.156 	0.391 
005001 	0.520 	0.151 	0.157 	0.397 
005002 	0.525 	0.156 	0.156 	0.393 
005003 	0.526 	0.155 	0.156 	0.410 
005004 	0.530 	0.153 	0.155 	0.426 
005005 	0.531 	0.151 	0.154 	0.435 
005006 	0.534 	0.149 	0.155 	0.438 
005007 	0.533 	0.153 	0.155 	0.420 
005008 	0.530 	0.156 	0.155 	0.407 
005009 	0.530 	0.154 	0.155 	0.402 
005010 	0.526 	0.152 	0.156 	0.401 
005011 	0.526 	0.151 	0.155 	0.399 
005012 	0.527 	0.149 	0.154 	0.395 
005013 	0.526 	0.145 	0.154 	0.395 
005014 	0.525 	0.142 	0.155 	0.395 
005015 	0.526 	0.141 	0.155 	0.399 
005016 	0.525 	0.144 	0.154 	0.396 
005017 	0.523 	0.147 	0.154 	0.400 
005018 	0.519 	0.147 	0.154 	0.402 
005019 	0.517 	0.146 	0.154 	0.399 
005020 	0.514 	0.148 	0.153 	0.396 
005021 	0.511 	0.143 	0.154 	0.398 
005022 	0.512 	0.134 	0.150 	0.397 
005023 	0.509 	0.130 	0.151 	0.388 
005024 	0.510 	0.130 	0.150 	0.385 
005025 	0.511 	0.128 	0.149 	0.391 
005026 	0.511 	0.126 	0.150 	0.397 
005027 	0.508 	0.124 	0.155 	0.393 
005028 	0.508 	0.125 	0.156 	0.398 
005029 	0.508 	0.121 	0.155 	0.405 
005030 	0.510 	0.123 	0.155 	0.403 
005031 	0.511 	0.127 	0.156 	0.394 
005032 	0.514 	0.117 	0.154 	0.406 
005033 	0.515 	0.107 	0.154 	0.411 
005034 	0.512 	0.106 	0.155 	0.404 
005035 	0.514 	0.108 	0.153 	0.397 
005036 	0.513 	0.108 	0.155 	0.392 
005037 	0.513 	0.107 	0.155 	0.397 
005038 	0.515 	0.108 	0.153 	0.396 
005039 	0.516 	0.110 	0.154 	0.391 
005040 	0.516 	0.110 	0.153 	0.391 
005041 	0.516 	0.110 	0.154 	0.397 
005042 	0.518 	0.109 	0.153 	0.406 
005043 	0.517 	0.109 	0.153 	0.399 
005044 	0.519 	0.109 	0.153 	0.400 
005045 	0.518 	0.109 	0.154 	0.396 
005046 	0.518 	0.109 	0.153 	0.396 
005047 	0.519 	0.113 	0.153 	0.400 
005048 	0.520 	0.112 	0.153 	0.406 
005049 	0.520 	0.114 	0.153 	0.404 
005050 	0.523 	0.115 	0.151 	0.411 
005051 	0.522 	0.116 	0.150 	0.412 
005052 	0.524 	0.117 	0.151 	0.415 
005053 	0.525 	0.112 	0.151 	0.418 
005054 	0.524 	0.113 	0.152 	0.406 
005055 	0.525 	0.114 	0.153 	0.407 
005056 	0.526 	0.112 	0.151 	0.408 
005057 	0.527 	0.113 	0.151 	0.400 
005058 	0.526 	0.113 	0.152 	0.392 
005059 	0.525 	0.112 	0.150 	0.402 
005060 	0.526 	0.112 	0.150 	0.401 
005061 	0.524 	0.110 	0.150 	0.395 
005062 	0.523 	0.112 	0.151 	0.389 
005063 	0.521 	0.112 	0.152 	0.392 
005064 	0.521 	0.107 	0.151 	0.401 
005065 	0.518 	0.107 	0.152 	0.413 
005066 	0.518 	0.114 	0.151 	0.409 
005067 	0.519 	0.120 	0.151 	0.396 
005068 	0.520 	0.117 	0.152 	0.396 
005069 	0.523 	0.117 	0.151 	0.397 
005070 	0.527 	0.117 	0.149 	0.398 
005071 	0.526 	0.115 	0.153 	0.403 
005072 	0.532 	0.113 	0.154 	0.403 
005073 	0.536 	0.112 	0.154 	0.408 
005074 	0.536 	0.116 	0.156 	0.415 
005075 	0.539 	0.115 	0.155 	0.427 
005076 	0.540 	0.121 	0.156 	0.416 
005077 	0.541 	0.124 	0.156 	0.414 
005078 	0.541 	0.122 	0.156 	0.407 
005079 	0.539 	0.121 	0.157 	0.408 
005080 	0.538 	0.115 	0.156 	0.419 
005081 	0.537 	0.118 	0.154 	0.416 
005082 	0.533 	0.114 	0.154 	0.424 
005083 	0.524 	0.116 	0.154 	0.418 
005084 	0.520 	0.120 	0.153 	0.411 
005085 	0.518 	0.122 	0.153 	0.408 
005086 	0.513 	0.122 	0.155 	0.407 
005087 	0.511 	0.122 	0.155 	0.412 
005088 	0.510 	0.124 	0.154 	0.410 
005089 	0.510 	0.126 	0.155 	0.415 
005090 	0.510 	0.128 	0.155 	0.411 
005091 	0.513 	0.127 	0.155 	0.410 
005092 	0.514 	0.125 	0.156 	0.409 
005093 	0.520 	0.124 	0.153 	0.401 
005094 	0.521 	0.122 	0.153 	0.401 
005095 	0.524 	0.122 	0.153 	0.394 
005096 	0.526 	0.118 	0.155 	0.392 
005097 	0.531 	0.118 	0.153 	0.390 
005098 	0.537 	0.111 	0.152 	0.395 
005099 	0.540 	0.109 	0.152 	0.397 
005100 	0.544 	0.108 	0.151 	0.394 
005101 	0.545 	0.109 	0.153 	0.394 
005102 	0.547 	0.111 	0.151 	0.386 
005103 	0.547 	0.109 	0.150 	0.391 
005104 	0.548 	0.105 	0.149 	0.397 
005105 	0.546 	0.101 	0.149 	0.404 
005106 	0.542 	0.101 	0.152 	0.411 
005107 	0.540 	0.100 	0.150 	0.411 

WORD START END ASDSCORE
NUMBER 0.07 0.33 7.8
WE'LL 0.33 0.42 8.3
SEE 0.42 0.59 7.1
IN 0.59 0.70 5.8
THERE 0.70 0.90 5.1
IS 0.90 1.04 5.8
ACTUALLY 1.04 1.34 5.7
LEAD 1.34 1.62 4.4
POISONING 1.62 2.25 6.2
AND 2.99 3.16 4.6
THAT 3.16 3.35 7.9
COMES 3.35 3.66 9.3
FROM 3.66 3.81 9.3
THE 3.81 3.87 7.8
FACT 3.87 4.25 6.4
THAT 4.25 4.59 5.7
HOUSES 4.84 5.31 7.3
BUILT 5.45 5.70 3.4
BEFORE 5.70 5.98 2.8
1978 5.98 6.99 7.1
WERE 6.99 7.15 9.3
MADE 7.15 7.47 12.1
WITH 7.47 7.66 10.9
LEAD 7.66 7.87 6.7
PAINT 7.90 8.22 6.9
RIGHT 8.22 8.54 9.0
WE 8.78 9.03 5.2
