Text:  LET ME FIRST TELL YOU HOW A WRINKLE FORMS THIS YOUR LITTLE TECHNICAL LESSON FOR TODAY SO PRETEND THESE ARE YOUR FIBERS IN 
Conf:  4
Ref:   0FkuRwU8HFc

FRAME 	X 	Y 	W 	H 
012124 	0.393 	0.090 	0.098 	0.257 
012125 	0.381 	0.090 	0.097 	0.252 
012126 	0.371 	0.087 	0.100 	0.256 
012127 	0.364 	0.085 	0.098 	0.257 
012128 	0.356 	0.084 	0.094 	0.261 
012129 	0.345 	0.084 	0.096 	0.253 
012130 	0.328 	0.078 	0.098 	0.253 
012131 	0.321 	0.075 	0.097 	0.260 
012132 	0.315 	0.076 	0.096 	0.257 
012133 	0.307 	0.082 	0.097 	0.253 
012134 	0.300 	0.080 	0.092 	0.259 
012135 	0.289 	0.082 	0.094 	0.260 
012136 	0.282 	0.094 	0.094 	0.248 
012137 	0.276 	0.095 	0.094 	0.250 
012138 	0.271 	0.096 	0.095 	0.258 
012139 	0.268 	0.098 	0.094 	0.259 
012140 	0.261 	0.100 	0.096 	0.262 
012141 	0.260 	0.101 	0.097 	0.259 
012142 	0.259 	0.101 	0.097 	0.254 
012143 	0.257 	0.103 	0.097 	0.253 
012144 	0.256 	0.105 	0.097 	0.249 
012145 	0.254 	0.106 	0.098 	0.250 
012146 	0.254 	0.107 	0.096 	0.251 
012147 	0.253 	0.108 	0.095 	0.251 
012148 	0.252 	0.110 	0.094 	0.251 
012149 	0.253 	0.109 	0.093 	0.251 
012150 	0.249 	0.109 	0.094 	0.250 
012151 	0.249 	0.111 	0.096 	0.246 
012152 	0.249 	0.111 	0.096 	0.246 
012153 	0.248 	0.109 	0.096 	0.252 
012154 	0.249 	0.108 	0.095 	0.252 
012155 	0.250 	0.108 	0.096 	0.248 
012156 	0.249 	0.108 	0.097 	0.244 
012157 	0.250 	0.110 	0.098 	0.240 
012158 	0.251 	0.108 	0.097 	0.245 
012159 	0.251 	0.108 	0.098 	0.246 
012160 	0.251 	0.110 	0.098 	0.247 
012161 	0.252 	0.111 	0.100 	0.244 
012162 	0.252 	0.112 	0.100 	0.244 
012163 	0.254 	0.110 	0.099 	0.244 
012164 	0.255 	0.108 	0.098 	0.250 
012165 	0.257 	0.108 	0.099 	0.247 
012166 	0.258 	0.106 	0.098 	0.252 
012167 	0.259 	0.104 	0.098 	0.248 
012168 	0.261 	0.104 	0.096 	0.253 
012169 	0.262 	0.101 	0.095 	0.262 
012170 	0.265 	0.099 	0.094 	0.263 
012171 	0.264 	0.097 	0.096 	0.262 
012172 	0.265 	0.097 	0.096 	0.256 
012173 	0.266 	0.096 	0.096 	0.256 
012174 	0.268 	0.096 	0.094 	0.256 
012175 	0.269 	0.094 	0.094 	0.257 
012176 	0.269 	0.092 	0.094 	0.263 
012177 	0.270 	0.092 	0.094 	0.258 
012178 	0.268 	0.094 	0.096 	0.253 
012179 	0.267 	0.093 	0.096 	0.255 
012180 	0.266 	0.093 	0.096 	0.256 
012181 	0.266 	0.096 	0.096 	0.253 
012182 	0.265 	0.098 	0.095 	0.249 
012183 	0.264 	0.100 	0.097 	0.247 
012184 	0.263 	0.100 	0.098 	0.251 
012185 	0.263 	0.102 	0.097 	0.250 
012186 	0.264 	0.101 	0.096 	0.256 
012187 	0.264 	0.102 	0.097 	0.256 
012188 	0.263 	0.102 	0.098 	0.256 
012189 	0.263 	0.104 	0.098 	0.250 

WORD START END ASDSCORE
LET 0.09 0.20 2.2
ME 0.20 0.28 1.7
FIRST 0.28 0.54 4.0
TELL 0.54 0.64 5.2
YOU 0.64 0.74 4.8
HOW 0.74 0.87 4.3
A 0.87 0.90 4.8
WRINKLE 0.90 1.23 7.1
FORMS 1.37 1.87 6.8
THIS 2.32 2.66 3.8
YOUR 2.66 2.91 4.5
LITTLE 2.91 3.46 3.5
TECHNICAL 3.46 3.87 5.1
LESSON 3.87 4.12 4.9
FOR 4.12 4.21 4.7
TODAY 4.21 4.53 6.8
SO 4.62 4.75 7.0
PRETEND 4.75 5.14 5.8
THESE 5.14 5.34 7.8
ARE 5.34 5.46 7.7
YOUR 5.46 5.62 5.1
FIBERS 5.62 6.23 8.5
IN 6.23 6.39 10.2
