Text:  I TAKE THIS DEEP BREATH AND I INSTANTLY FELT BETTER I KNOW YOU'RE 
Conf:  1
Ref:   0FkuRwU8HFc

FRAME 	X 	Y 	W 	H 
006222 	0.269 	0.156 	0.150 	0.418 
006223 	0.273 	0.154 	0.149 	0.426 
006224 	0.285 	0.155 	0.148 	0.415 
006225 	0.290 	0.153 	0.147 	0.415 
006226 	0.295 	0.153 	0.145 	0.411 
006227 	0.294 	0.153 	0.146 	0.408 
006228 	0.292 	0.153 	0.145 	0.410 
006229 	0.277 	0.153 	0.146 	0.404 
006230 	0.267 	0.151 	0.147 	0.389 
006231 	0.255 	0.151 	0.150 	0.388 
006232 	0.244 	0.149 	0.151 	0.391 

WORD START END ASDSCORE
I 0.10 0.24 2.0
TAKE 0.24 0.50 5.7
THIS 0.50 0.70 8.5
DEEP 0.70 0.87 6.5
BREATH 0.89 1.17 7.7
AND 2.59 3.30 0.5
I 3.30 3.37 1.6
INSTANTLY 3.37 3.78 4.5
FELT 3.78 4.02 3.2
BETTER 4.02 4.33 3.3
I 5.22 5.44 5.8
KNOW 5.44 5.56 6.0
YOU'RE 5.56 5.70 6.7
