Text:  IN NATURE MAGAZINE AS BEING INSPIRED BY THE BUTTERFLY YOU CAN SEE IN 
Conf:  2
Ref:   0FkuRwU8HFc

FRAME 	X 	Y 	W 	H 
017662 	0.330 	0.156 	0.149 	0.422 
017663 	0.325 	0.153 	0.152 	0.430 
017664 	0.321 	0.156 	0.152 	0.422 
017665 	0.317 	0.160 	0.153 	0.410 
017666 	0.312 	0.156 	0.152 	0.418 
017667 	0.309 	0.158 	0.153 	0.412 
017668 	0.301 	0.156 	0.154 	0.409 
017669 	0.300 	0.158 	0.151 	0.415 
017670 	0.298 	0.156 	0.151 	0.414 
017671 	0.296 	0.159 	0.152 	0.412 
017672 	0.295 	0.159 	0.152 	0.411 
017673 	0.294 	0.161 	0.152 	0.408 
017674 	0.294 	0.163 	0.152 	0.405 
017675 	0.293 	0.166 	0.152 	0.417 
017676 	0.292 	0.176 	0.155 	0.411 
017677 	0.292 	0.180 	0.155 	0.417 
017678 	0.296 	0.190 	0.154 	0.420 
017679 	0.300 	0.195 	0.154 	0.418 
017680 	0.303 	0.206 	0.157 	0.403 
017681 	0.310 	0.207 	0.158 	0.396 
017682 	0.314 	0.202 	0.159 	0.401 
017683 	0.334 	0.205 	0.157 	0.403 
017684 	0.344 	0.202 	0.157 	0.416 
017685 	0.354 	0.212 	0.154 	0.406 
017686 	0.362 	0.213 	0.157 	0.409 
017687 	0.378 	0.212 	0.154 	0.406 
017688 	0.402 	0.196 	0.154 	0.423 
017689 	0.412 	0.199 	0.155 	0.409 
017690 	0.421 	0.188 	0.157 	0.416 
017691 	0.433 	0.184 	0.156 	0.410 
017692 	0.442 	0.179 	0.156 	0.406 
017693 	0.454 	0.168 	0.154 	0.415 
017694 	0.457 	0.168 	0.154 	0.404 
017695 	0.463 	0.164 	0.151 	0.401 
017696 	0.465 	0.159 	0.150 	0.410 
017697 	0.467 	0.157 	0.149 	0.420 
017698 	0.470 	0.155 	0.148 	0.422 
017699 	0.472 	0.157 	0.148 	0.412 
017700 	0.475 	0.157 	0.148 	0.408 

WORD START END ASDSCORE
IN 0.06 0.15 5.1
NATURE 0.15 0.50 8.7
MAGAZINE 0.50 1.11 7.7
AS 1.34 1.71 7.2
BEING 1.74 2.25 7.7
INSPIRED 3.05 3.55 6.1
BY 3.55 3.77 7.1
THE 3.77 4.05 7.2
BUTTERFLY 4.17 5.11 7.6
YOU 5.24 5.37 8.3
CAN 5.41 5.70 5.6
SEE 5.70 6.12 1.0
IN 6.22 6.43 6.9
