Text:  INDICTMENT OF THE ECONOMIC DEVELOPMENT PATH WE'VE FOLLOWED TO DATE AND WE HAVE TO FIGURE OUT HOW FOR THE 
Conf:  1
Ref:   1BHOflzxPjI

FRAME 	X 	Y 	W 	H 
016438 	0.397 	0.165 	0.086 	0.184 
016439 	0.398 	0.165 	0.087 	0.183 
016440 	0.400 	0.166 	0.088 	0.181 
016441 	0.402 	0.168 	0.088 	0.180 
016442 	0.403 	0.167 	0.089 	0.179 
016443 	0.405 	0.168 	0.088 	0.180 
016444 	0.406 	0.170 	0.088 	0.176 
016445 	0.408 	0.169 	0.087 	0.182 
016446 	0.410 	0.170 	0.087 	0.176 
016447 	0.410 	0.171 	0.086 	0.175 
016448 	0.412 	0.170 	0.085 	0.180 
016449 	0.412 	0.170 	0.085 	0.182 
016450 	0.411 	0.171 	0.084 	0.183 
016451 	0.411 	0.171 	0.085 	0.184 
016452 	0.411 	0.170 	0.084 	0.181 
016453 	0.411 	0.171 	0.084 	0.182 
016454 	0.411 	0.172 	0.084 	0.181 
016455 	0.410 	0.172 	0.084 	0.180 
016456 	0.410 	0.169 	0.086 	0.181 
016457 	0.409 	0.168 	0.087 	0.180 
016458 	0.408 	0.169 	0.088 	0.181 
016459 	0.407 	0.169 	0.088 	0.180 
016460 	0.406 	0.168 	0.088 	0.181 
016461 	0.405 	0.167 	0.088 	0.183 
016462 	0.405 	0.167 	0.087 	0.183 
016463 	0.404 	0.166 	0.088 	0.184 
016464 	0.404 	0.164 	0.088 	0.187 
016465 	0.404 	0.166 	0.087 	0.186 
016466 	0.403 	0.166 	0.087 	0.187 
016467 	0.403 	0.165 	0.087 	0.188 
016468 	0.402 	0.165 	0.086 	0.189 
016469 	0.401 	0.167 	0.086 	0.187 
016470 	0.401 	0.167 	0.086 	0.188 
016471 	0.400 	0.167 	0.086 	0.187 
016472 	0.400 	0.166 	0.086 	0.187 
016473 	0.400 	0.167 	0.085 	0.187 
016474 	0.400 	0.167 	0.085 	0.187 
016475 	0.399 	0.166 	0.086 	0.188 
016476 	0.399 	0.166 	0.086 	0.188 
016477 	0.399 	0.165 	0.086 	0.191 
016478 	0.399 	0.165 	0.086 	0.193 
016479 	0.399 	0.163 	0.085 	0.196 
016480 	0.399 	0.159 	0.084 	0.194 
016481 	0.400 	0.158 	0.082 	0.187 
016482 	0.400 	0.156 	0.083 	0.191 
016483 	0.400 	0.156 	0.084 	0.191 
016484 	0.400 	0.158 	0.084 	0.189 
016485 	0.399 	0.160 	0.084 	0.190 
016486 	0.398 	0.162 	0.085 	0.191 
016487 	0.397 	0.163 	0.086 	0.185 
016488 	0.397 	0.162 	0.086 	0.182 
016489 	0.397 	0.160 	0.085 	0.181 
016490 	0.396 	0.158 	0.086 	0.183 
016491 	0.397 	0.156 	0.086 	0.182 
016492 	0.396 	0.154 	0.087 	0.182 
016493 	0.396 	0.154 	0.086 	0.185 
016494 	0.396 	0.155 	0.086 	0.186 
016495 	0.395 	0.158 	0.085 	0.188 
016496 	0.395 	0.161 	0.085 	0.186 
016497 	0.395 	0.162 	0.085 	0.184 
016498 	0.395 	0.161 	0.085 	0.185 
016499 	0.395 	0.161 	0.085 	0.190 
016500 	0.395 	0.160 	0.085 	0.193 
016501 	0.395 	0.160 	0.085 	0.193 
016502 	0.394 	0.161 	0.085 	0.187 
016503 	0.394 	0.158 	0.085 	0.188 
016504 	0.393 	0.155 	0.084 	0.196 
016505 	0.393 	0.155 	0.083 	0.202 
016506 	0.392 	0.148 	0.085 	0.206 
016507 	0.390 	0.146 	0.085 	0.205 
016508 	0.389 	0.144 	0.085 	0.204 
016509 	0.386 	0.144 	0.086 	0.199 
016510 	0.384 	0.146 	0.085 	0.191 
016511 	0.381 	0.143 	0.088 	0.188 
016512 	0.379 	0.142 	0.089 	0.187 
016513 	0.377 	0.145 	0.089 	0.188 
016514 	0.375 	0.144 	0.087 	0.190 
016515 	0.372 	0.148 	0.088 	0.187 
016516 	0.370 	0.150 	0.088 	0.186 
016517 	0.367 	0.151 	0.085 	0.185 
016518 	0.364 	0.150 	0.082 	0.186 
016519 	0.356 	0.145 	0.088 	0.184 
016520 	0.351 	0.139 	0.088 	0.190 
016521 	0.348 	0.133 	0.086 	0.190 
016522 	0.342 	0.133 	0.086 	0.187 

WORD START END ASDSCORE
INDICTMENT 0.09 0.74 10.6
OF 1.16 1.29 10.2
THE 1.29 1.39 9.4
ECONOMIC 1.39 1.84 7.4
DEVELOPMENT 1.84 2.20 6.9
PATH 2.20 2.41 8.6
WE'VE 2.46 2.58 9.3
FOLLOWED 2.58 2.92 7.4
TO 2.92 3.03 7.5
DATE 3.03 3.46 8.6
AND 5.06 5.20 7.0
WE 5.20 5.30 11.2
HAVE 5.30 5.47 12.3
TO 5.47 5.57 12.2
FIGURE 5.57 5.88 11.6
OUT 5.88 6.08 11.0
HOW 6.08 6.49 8.9
FOR 6.49 6.65 10.3
THE 6.65 6.71 10.5
