Text:  THINK YOU ACTUALLY WANT THE POLITICS DEPARTMENT I MEAN ALL THESE 
Conf:  2
Ref:   1BHOflzxPjI

FRAME 	X 	Y 	W 	H 
008073 	0.422 	0.150 	0.089 	0.190 
008074 	0.431 	0.150 	0.092 	0.189 
008075 	0.440 	0.151 	0.089 	0.186 
008076 	0.451 	0.149 	0.090 	0.179 
008077 	0.461 	0.148 	0.094 	0.180 
008078 	0.472 	0.146 	0.091 	0.183 
008079 	0.483 	0.146 	0.092 	0.176 
008080 	0.493 	0.145 	0.091 	0.186 
008081 	0.504 	0.146 	0.091 	0.182 
008082 	0.514 	0.149 	0.092 	0.178 
008083 	0.522 	0.150 	0.092 	0.181 
008084 	0.532 	0.154 	0.092 	0.175 
008085 	0.538 	0.154 	0.094 	0.177 
008086 	0.544 	0.152 	0.092 	0.186 
008087 	0.550 	0.153 	0.091 	0.189 
008088 	0.554 	0.156 	0.091 	0.185 
008089 	0.559 	0.158 	0.090 	0.186 
008090 	0.561 	0.160 	0.090 	0.186 
008091 	0.563 	0.162 	0.090 	0.183 
008092 	0.563 	0.162 	0.092 	0.182 
008093 	0.563 	0.163 	0.092 	0.182 
008094 	0.563 	0.161 	0.092 	0.185 
008095 	0.563 	0.162 	0.091 	0.184 
008096 	0.563 	0.160 	0.090 	0.188 
008097 	0.562 	0.158 	0.090 	0.192 
008098 	0.562 	0.158 	0.090 	0.193 
008099 	0.561 	0.158 	0.089 	0.193 
008100 	0.561 	0.158 	0.089 	0.193 
008101 	0.561 	0.158 	0.089 	0.192 
008102 	0.561 	0.157 	0.089 	0.194 
008103 	0.560 	0.157 	0.090 	0.194 
008104 	0.560 	0.156 	0.089 	0.194 
008105 	0.560 	0.156 	0.089 	0.194 
008106 	0.560 	0.155 	0.089 	0.195 
008107 	0.560 	0.155 	0.089 	0.195 
008108 	0.560 	0.155 	0.089 	0.195 
008109 	0.560 	0.156 	0.089 	0.194 
008110 	0.560 	0.155 	0.089 	0.195 
008111 	0.560 	0.155 	0.089 	0.195 
008112 	0.559 	0.155 	0.089 	0.194 
008113 	0.559 	0.155 	0.088 	0.195 
008114 	0.559 	0.155 	0.089 	0.196 
008115 	0.558 	0.155 	0.089 	0.195 
008116 	0.558 	0.154 	0.089 	0.197 
008117 	0.558 	0.154 	0.089 	0.196 
008118 	0.557 	0.153 	0.090 	0.197 
008119 	0.556 	0.153 	0.089 	0.198 
008120 	0.557 	0.152 	0.087 	0.204 
008121 	0.553 	0.146 	0.091 	0.212 
008122 	0.552 	0.149 	0.090 	0.196 
008123 	0.549 	0.148 	0.091 	0.184 
008124 	0.548 	0.149 	0.090 	0.186 
008125 	0.547 	0.149 	0.088 	0.192 
008126 	0.546 	0.149 	0.087 	0.191 
008127 	0.548 	0.151 	0.085 	0.187 
008128 	0.550 	0.157 	0.085 	0.185 
008129 	0.555 	0.162 	0.086 	0.189 
008130 	0.559 	0.169 	0.091 	0.181 
008131 	0.561 	0.168 	0.100 	0.181 
008132 	0.559 	0.169 	0.092 	0.179 
008133 	0.555 	0.164 	0.088 	0.178 
008134 	0.550 	0.164 	0.086 	0.174 
008135 	0.547 	0.157 	0.086 	0.178 
008136 	0.547 	0.162 	0.085 	0.175 
008137 	0.551 	0.163 	0.088 	0.178 

WORD START END ASDSCORE
THINK 0.10 0.37 7.6
YOU 0.37 0.48 11.4
ACTUALLY 0.48 0.81 11.7
WANT 0.81 1.01 9.7
THE 1.01 1.07 8.5
POLITICS 1.07 1.55 7.5
DEPARTMENT 1.55 2.14 11.0
I 3.66 3.73 2.2
MEAN 3.73 3.89 5.4
ALL 3.89 4.08 5.5
THESE 4.08 4.26 3.4
