Text:  MILLIONS OF PEOPLE LIVE BELOW THAT SOCIAL FOUNDATION ONE PERSON 
Conf:  6
Ref:   1BHOflzxPjI

FRAME 	X 	Y 	W 	H 
015414 	0.290 	0.130 	0.088 	0.193 
015415 	0.292 	0.129 	0.089 	0.190 
015416 	0.296 	0.127 	0.089 	0.192 
015417 	0.299 	0.129 	0.090 	0.191 
015418 	0.305 	0.134 	0.088 	0.186 
015419 	0.312 	0.133 	0.089 	0.186 
015420 	0.318 	0.132 	0.089 	0.187 
015421 	0.323 	0.131 	0.092 	0.189 
015422 	0.331 	0.134 	0.089 	0.186 
015423 	0.338 	0.131 	0.089 	0.186 
015424 	0.345 	0.130 	0.090 	0.186 
015425 	0.350 	0.130 	0.092 	0.188 
015426 	0.359 	0.132 	0.088 	0.186 
015427 	0.366 	0.134 	0.089 	0.185 
015428 	0.373 	0.134 	0.089 	0.187 
015429 	0.377 	0.138 	0.093 	0.187 
015430 	0.386 	0.147 	0.087 	0.183 
015431 	0.392 	0.147 	0.088 	0.186 
015432 	0.397 	0.147 	0.088 	0.189 
015433 	0.400 	0.148 	0.089 	0.191 
015434 	0.404 	0.151 	0.090 	0.190 
015435 	0.410 	0.158 	0.087 	0.185 
015436 	0.414 	0.158 	0.085 	0.186 
015437 	0.418 	0.155 	0.084 	0.188 
015438 	0.420 	0.153 	0.085 	0.188 
015439 	0.422 	0.153 	0.087 	0.187 
015440 	0.424 	0.152 	0.087 	0.187 
015441 	0.426 	0.150 	0.087 	0.190 
015442 	0.427 	0.147 	0.087 	0.192 
015443 	0.429 	0.148 	0.087 	0.191 
015444 	0.430 	0.146 	0.087 	0.193 
015445 	0.431 	0.147 	0.085 	0.194 
015446 	0.430 	0.144 	0.086 	0.195 
015447 	0.429 	0.143 	0.086 	0.191 
015448 	0.428 	0.140 	0.085 	0.196 
015449 	0.425 	0.138 	0.084 	0.197 
015450 	0.424 	0.138 	0.082 	0.187 
015451 	0.422 	0.135 	0.082 	0.187 
015452 	0.419 	0.133 	0.081 	0.190 
015453 	0.415 	0.130 	0.083 	0.200 
015454 	0.413 	0.133 	0.080 	0.195 
015455 	0.409 	0.133 	0.080 	0.199 
015456 	0.408 	0.132 	0.079 	0.197 
015457 	0.407 	0.133 	0.078 	0.195 
015458 	0.406 	0.134 	0.078 	0.194 
015459 	0.406 	0.133 	0.079 	0.194 
015460 	0.406 	0.132 	0.079 	0.195 
015461 	0.405 	0.134 	0.082 	0.193 
015462 	0.403 	0.135 	0.083 	0.191 

WORD START END ASDSCORE
MILLIONS 0.08 0.59 4.0
OF 0.59 0.68 5.2
PEOPLE 0.68 1.00 5.3
LIVE 1.00 1.25 4.9
BELOW 1.25 1.50 6.1
THAT 1.50 1.72 9.8
SOCIAL 1.72 2.16 9.9
FOUNDATION 2.16 2.92 9.5
ONE 3.76 4.04 7.1
PERSON 4.04 4.37 11.9
