Text:  YOU CAN STUDY THOSE IN AN OPTIONAL PAPER IN THE SECOND YEAR IF YOU LIKE UNPAID CARE ECONOMY 
Conf:  2
Ref:   1BHOflzxPjI

FRAME 	X 	Y 	W 	H 
007896 	0.516 	0.157 	0.084 	0.191 
007897 	0.516 	0.156 	0.084 	0.192 
007898 	0.518 	0.156 	0.084 	0.195 
007899 	0.518 	0.154 	0.086 	0.196 
007900 	0.518 	0.154 	0.087 	0.199 
007901 	0.520 	0.152 	0.086 	0.203 
007902 	0.521 	0.151 	0.085 	0.205 
007903 	0.522 	0.151 	0.084 	0.202 
007904 	0.523 	0.152 	0.084 	0.202 
007905 	0.523 	0.153 	0.085 	0.199 
007906 	0.525 	0.153 	0.084 	0.197 
007907 	0.527 	0.155 	0.084 	0.194 
007908 	0.528 	0.157 	0.084 	0.194 

WORD START END ASDSCORE
YOU 0.10 0.93 3.5
CAN 0.93 1.10 2.5
STUDY 1.10 1.49 5.1
THOSE 1.49 1.94 8.7
IN 2.21 2.40 5.0
AN 2.40 2.57 9.2
OPTIONAL 2.57 3.02 9.7
PAPER 3.02 3.39 11.8
IN 3.39 3.45 9.8
THE 3.45 3.51 7.7
SECOND 3.51 3.91 8.5
YEAR 3.91 4.13 7.6
IF 4.66 4.82 4.6
YOU 4.82 4.91 4.0
LIKE 4.91 5.22 8.3
UNPAID 6.59 7.01 7.9
CARE 7.01 7.27 11.0
ECONOMY 7.27 7.89 9.9
