Text:  WITH MONEY BUT STARTED WITH HUMAN WELL BEING AND THERE ARE TWO SIDES TO 
Conf:  1
Ref:   1BHOflzxPjI

FRAME 	X 	Y 	W 	H 
010633 	0.465 	0.151 	0.090 	0.196 
010634 	0.464 	0.155 	0.091 	0.193 
010635 	0.462 	0.157 	0.094 	0.190 
010636 	0.461 	0.157 	0.095 	0.188 
010637 	0.461 	0.158 	0.095 	0.185 
010638 	0.462 	0.158 	0.095 	0.183 
010639 	0.462 	0.158 	0.095 	0.182 
010640 	0.462 	0.161 	0.096 	0.180 
010641 	0.466 	0.162 	0.092 	0.183 
010642 	0.469 	0.165 	0.091 	0.183 
010643 	0.473 	0.173 	0.090 	0.181 
010644 	0.476 	0.179 	0.089 	0.180 
010645 	0.478 	0.183 	0.091 	0.180 
010646 	0.481 	0.186 	0.090 	0.180 
010647 	0.483 	0.187 	0.093 	0.178 
010648 	0.485 	0.184 	0.095 	0.181 
010649 	0.487 	0.181 	0.095 	0.186 
010650 	0.488 	0.182 	0.095 	0.183 
010651 	0.490 	0.182 	0.095 	0.186 
010652 	0.494 	0.180 	0.089 	0.188 
010653 	0.494 	0.181 	0.090 	0.186 
010654 	0.495 	0.180 	0.090 	0.188 
010655 	0.497 	0.180 	0.089 	0.188 
010656 	0.498 	0.179 	0.088 	0.191 
010657 	0.499 	0.180 	0.088 	0.190 
010658 	0.499 	0.179 	0.088 	0.191 
010659 	0.500 	0.180 	0.087 	0.190 
010660 	0.500 	0.179 	0.087 	0.191 
010661 	0.500 	0.179 	0.086 	0.195 
010662 	0.500 	0.176 	0.086 	0.197 
010663 	0.498 	0.175 	0.088 	0.195 
010664 	0.496 	0.170 	0.091 	0.196 
010665 	0.493 	0.166 	0.090 	0.196 
010666 	0.492 	0.169 	0.089 	0.191 
010667 	0.492 	0.169 	0.088 	0.193 
010668 	0.491 	0.172 	0.089 	0.191 
010669 	0.491 	0.176 	0.087 	0.191 
010670 	0.492 	0.180 	0.085 	0.192 
010671 	0.491 	0.189 	0.085 	0.188 
010672 	0.489 	0.187 	0.087 	0.184 
010673 	0.488 	0.182 	0.087 	0.188 
010674 	0.486 	0.181 	0.088 	0.185 
010675 	0.484 	0.179 	0.090 	0.186 
010676 	0.483 	0.177 	0.089 	0.187 
010677 	0.481 	0.175 	0.090 	0.190 
010678 	0.480 	0.172 	0.091 	0.190 
010679 	0.479 	0.170 	0.090 	0.186 
010680 	0.478 	0.165 	0.091 	0.187 
010681 	0.477 	0.161 	0.091 	0.188 
010682 	0.475 	0.157 	0.092 	0.192 
010683 	0.475 	0.156 	0.092 	0.193 
010684 	0.475 	0.156 	0.091 	0.195 
010685 	0.476 	0.157 	0.091 	0.197 
010686 	0.478 	0.159 	0.090 	0.200 

WORD START END ASDSCORE
WITH 0.09 0.20 11.8
MONEY 0.20 0.78 9.5
BUT 1.94 2.06 4.1
STARTED 2.06 2.42 8.3
WITH 2.42 2.52 9.6
HUMAN 2.52 2.98 8.8
WELL 2.98 3.23 11.4
BEING 3.23 3.71 8.6
AND 4.65 4.78 5.1
THERE 4.78 4.87 7.4
ARE 4.87 4.91 7.4
TWO 4.91 5.11 7.4
SIDES 5.11 5.48 11.2
TO 5.48 5.57 14.4
